5_gourmet_neg_1	0.001	0.001
5_gourmet_neg_2	0.06733333333333334	0.26699999999999996
5_gourmet_neg_3	0.2505	0.6
5_gourmet_neg_4	0.001	0.4
5_gourmet_neg_5	0.001	0.4
5_gourmet_neg_6	0.001	0.001
5_gourmet_neg_7	0.001	0.001
5_gourmet_neg_8	0.001	0.001
5_gourmet_neg_9	0.001	0.001
5_gourmet_neg_10	0.001	0.001
5_gourmet_neg_11	0.001	0.30000000000000004
5_gourmet_neg_12	0.001	0.001
5_gourmet_neg_13	0.001	1.0
5_gourmet_neg_14	0.4	0.001
5_gourmet_neg_15	0.001	0.001
5_gourmet_neg_16	0.4	0.001
5_gourmet_neg_17	0.35	0.001
5_gourmet_neg_18	0.001	0.001
5_gourmet_neg_19	0.001	0.001
5_gourmet_neg_20	0.001	0.001
5_gourmet_neg_21	0.001	0.4
5_gourmet_neg_22	0.001	0.001
5_gourmet_neg_23	0.001	0.001
5_gourmet_neg_24	0.001	0.2
5_gourmet_neg_25	0.001	0.001
5_gourmet_neg_26	0.001	0.8
5_gourmet_neg_27	0.001	0.4
5_gourmet_neg_28	0.001	0.001
5_gourmet_neg_29	0.001	0.001
5_gourmet_neg_30	0.001	0.001
5_gourmet_neg_31	0.001	0.001
5_gourmet_neg_32	0.001	0.001
5_gourmet_neg_33	0.001	0.001
5_gourmet_neg_34	0.001	0.2
5_gourmet_neg_35	0.5	0.001
5_gourmet_neg_36	0.001	0.001
5_gourmet_neg_37	0.001	0.001
5_gourmet_neg_38	0.5	0.001
5_gourmet_neg_39	0.001	0.6
5_gourmet_neg_40	0.001	0.001
5_gourmet_neg_41	0.001	0.001
5_gourmet_neg_42	0.001	0.001
5_gourmet_neg_43	0.001	0.001
