17_gourmet_pos_1	negative
17_gourmet_pos_2	positive
17_gourmet_pos_3	positive
17_gourmet_pos_4	positive
17_gourmet_pos_5	positive
17_gourmet_pos_6	positive
17_gourmet_pos_7	positive
17_gourmet_pos_8	positive
17_gourmet_pos_9	positive
17_gourmet_pos_10	positive
17_gourmet_pos_11	positive
17_gourmet_pos_12	positive
17_gourmet_pos_13	positive
17_gourmet_pos_14	positive
17_gourmet_pos_15	positive
17_gourmet_pos_16	negative
17_gourmet_pos_17	negative
17_gourmet_pos_18	negative
17_gourmet_pos_19	negative
17_gourmet_pos_20	negative
17_gourmet_pos_21	positive
17_gourmet_pos_22	negative
17_gourmet_pos_23	positive
17_gourmet_pos_24	positive
17_gourmet_pos_25	positive
17_gourmet_pos_26	positive
17_gourmet_pos_27	positive
17_gourmet_pos_28	positive
17_gourmet_pos_29	negative
17_gourmet_pos_30	negative
17_gourmet_pos_31	positive
17_gourmet_pos_32	negative
17_gourmet_pos_33	negative
17_gourmet_pos_34	positive
17_gourmet_pos_35	positive
17_gourmet_pos_36	positive
17_gourmet_pos_37	negative
17_gourmet_pos_38	negative
17_gourmet_pos_39	positive
17_gourmet_pos_40	negative
17_gourmet_pos_41	positive
17_gourmet_pos_42	positive
17_gourmet_pos_43	negative
17_gourmet_pos_44	positive
