1_kitchen_pos_1	Apparently 3rd in the hierarchy of 4 models in the new S5 series of Miele vacuum cleaners , the features , price , and accessories are not exactly linear in transition from lower to higher models , nor even across series .
1_kitchen_pos_2	Many of the older series models have more features and a higher price than the newer ones .
1_kitchen_pos_3	They have fancy names like Capricorn , Red Velvet , and Champagne ,
1_kitchen_pos_4	leading to much confusion
1_kitchen_pos_5	and forcing you to compare each one similar to buying a car .
1_kitchen_pos_6	If your browser has tabbed browsing
1_kitchen_pos_7	-LRB- e. g . , Firefox -RRB- ,
1_kitchen_pos_8	the best way to figure out
1_kitchen_pos_9	which model is best for you is to go to Miele 's website
1_kitchen_pos_10	and open a tab for each model
1_kitchen_pos_11	you ` re interested in .
1_kitchen_pos_12	Flip back
1_kitchen_pos_13	and forth to see what text changes .
1_kitchen_pos_14	Callisto is the cheapest no frills model of the newest series
1_kitchen_pos_15	-LRB- newest technology motor ? -RRB-
1_kitchen_pos_16	that still comes with an electronically powered brush
1_kitchen_pos_17	-LRB- the 4th Pisces model is turbo -RRB- .
1_kitchen_pos_18	After 3 months of extensive use :
1_kitchen_pos_19	Pros :
1_kitchen_pos_20	"Agility - The 10 """
1_kitchen_pos_21	wide SEB217-3 electric powerbrush comes standard ,
1_kitchen_pos_22	and one of the reasons
1_kitchen_pos_23	I chose this model .
1_kitchen_pos_24	For me , smaller is better .
1_kitchen_pos_25	"While other vacuums advertise large 13 """
1_kitchen_pos_26	power brushes to cover more area in a single swipe ,
1_kitchen_pos_27	I do n't have much open carpet space .
1_kitchen_pos_28	Coffee tables , chairs , weight benches , and computers , all need
1_kitchen_pos_29	vacuuming around and under .
1_kitchen_pos_30	The powerbrush swivels well to get around corners .
1_kitchen_pos_31	Brush duster - The most commonly used attachment
1_kitchen_pos_32	-LRB- for me -RRB- ,
1_kitchen_pos_33	the brush duster is also small
1_kitchen_pos_34	-LRB- slightly larger in diameter than the hose -RRB-
1_kitchen_pos_35	and the bristles are durable .
1_kitchen_pos_36	It 's angled by default ,
1_kitchen_pos_37	but even this plastic piece swivels to straighten out .
1_kitchen_pos_38	This is not mentioned anywhere ;
1_kitchen_pos_39	you just have to figure this out for yourself .
1_kitchen_pos_40	On low power ,
1_kitchen_pos_41	I was able to vacuum places
1_kitchen_pos_42	that never got vacuumed before , like over the spider web of computer cables and telephone wires .
1_kitchen_pos_43	I even vacuumed the telephone itself
1_kitchen_pos_44	and other dust collecting objects on my desk .
1_kitchen_pos_45	Parquet floor brush - Initially ,
1_kitchen_pos_46	I wondered
1_kitchen_pos_47	why Miele would include this accessory
1_kitchen_pos_48	when the powerbrush was included ,
1_kitchen_pos_49	"but this "" wider brush duster """
1_kitchen_pos_50	actually does a better job on hard tiled floors than the powerbrush .
1_kitchen_pos_51	The powerbrush seems more
1_kitchen_pos_52	designed to churn up stuff from carpets ,
1_kitchen_pos_53	but the paraquet brush gathers and collects dust
1_kitchen_pos_54	stuck to hard surfaces better .
1_kitchen_pos_55	On the negative side ,
1_kitchen_pos_56	you might have to vacuum the brush
1_kitchen_pos_57	itself to unstuck the dust ,
1_kitchen_pos_58	and I wondered
1_kitchen_pos_59	"why they had to inconvenience the horse for "" genuine horse bristles "" ."
1_kitchen_pos_60	There is no permanent storage on the vacuum cleaner for the parquet brush , so you have to figure out
1_kitchen_pos_61	how to ensure the parts do n't get separated for life
