1_kitchen_pos_1	0.3336666666666666	0.4
1_kitchen_pos_2	0.001	0.001
1_kitchen_pos_3	0.001	0.001
1_kitchen_pos_4	0.4	0.001
1_kitchen_pos_5	0.001	0.001
1_kitchen_pos_6	0.001	0.001
1_kitchen_pos_7	0.001	0.001
1_kitchen_pos_8	0.001	1.0
1_kitchen_pos_9	0.001	1.0
1_kitchen_pos_10	0.001	0.001
1_kitchen_pos_11	0.001	0.001
1_kitchen_pos_12	0.001	0.001
1_kitchen_pos_13	0.001	0.001
1_kitchen_pos_14	0.5	0.001
1_kitchen_pos_15	0.001	0.001
1_kitchen_pos_16	0.001	0.4
1_kitchen_pos_17	0.001	0.001
1_kitchen_pos_18	0.001	0.6
1_kitchen_pos_19	0.001	0.001
1_kitchen_pos_20	0.001	0.001
1_kitchen_pos_21	0.001	0.2
1_kitchen_pos_22	0.001	0.001
1_kitchen_pos_23	0.001	0.001
1_kitchen_pos_24	0.001	0.001
1_kitchen_pos_25	0.001	0.001
1_kitchen_pos_26	0.001	0.2
1_kitchen_pos_27	0.5	0.001
1_kitchen_pos_28	0.001	0.001
1_kitchen_pos_29	0.001	0.001
1_kitchen_pos_30	0.001	0.2
1_kitchen_pos_31	0.001	0.001
1_kitchen_pos_32	0.001	0.001
1_kitchen_pos_33	0.2	0.001
1_kitchen_pos_34	0.2	0.001
1_kitchen_pos_35	0.001	0.6
1_kitchen_pos_36	0.001	0.001
1_kitchen_pos_37	0.001	0.001
1_kitchen_pos_38	0.5	0.001
1_kitchen_pos_39	0.001	0.2
1_kitchen_pos_40	0.001	0.2
1_kitchen_pos_41	0.001	0.2
1_kitchen_pos_42	0.5	0.001
1_kitchen_pos_43	0.001	0.001
1_kitchen_pos_44	0.001	0.001
1_kitchen_pos_45	0.001	0.001
1_kitchen_pos_46	0.001	0.001
1_kitchen_pos_47	0.001	0.001
1_kitchen_pos_48	0.001	0.001
1_kitchen_pos_49	0.001	0.001
1_kitchen_pos_50	0.1005	0.001
1_kitchen_pos_51	0.001	0.001
1_kitchen_pos_52	0.001	0.001
1_kitchen_pos_53	0.001	0.001
1_kitchen_pos_54	0.001	0.4
1_kitchen_pos_55	0.2	0.001
1_kitchen_pos_56	0.001	0.001
1_kitchen_pos_57	0.001	0.001
1_kitchen_pos_58	0.001	0.001
1_kitchen_pos_59	0.001	0.001
1_kitchen_pos_60	0.5	0.001
1_kitchen_pos_61	0.5	0.001
1_kitchen_pos_62	0.001	0.001
1_kitchen_pos_63	0.001	0.001
1_kitchen_pos_64	0.001	0.001
1_kitchen_pos_65	0.001	0.001
1_kitchen_pos_66	0.001	0.2
1_kitchen_pos_67	0.001	0.001
1_kitchen_pos_68	0.001	0.001
1_kitchen_pos_69	0.001	0.2
1_kitchen_pos_70	0.001	0.001
1_kitchen_pos_71	0.5	0.001
1_kitchen_pos_72	0.001	0.001
1_kitchen_pos_73	0.001	0.001
1_kitchen_pos_74	0.001	0.001
1_kitchen_pos_75	0.001	0.001
1_kitchen_pos_76	0.2505	0.6
1_kitchen_pos_77	0.001	0.001
1_kitchen_pos_78	0.001	0.001
1_kitchen_pos_79	0.001	0.001
1_kitchen_pos_80	0.001	0.001
1_kitchen_pos_81	0.001	0.001
1_kitchen_pos_82	0.001	0.001
1_kitchen_pos_83	0.001	0.001
1_kitchen_pos_84	0.001	0.001
1_kitchen_pos_85	0.001	0.001
1_kitchen_pos_86	0.001	0.001
1_kitchen_pos_87	0.001	0.001
1_kitchen_pos_88	0.001	0.001
1_kitchen_pos_89	0.001	0.001
1_kitchen_pos_90	0.001	0.001
1_kitchen_pos_91	0.2	0.001
1_kitchen_pos_92	0.001	0.001
1_kitchen_pos_93	0.001	0.001
1_kitchen_pos_94	0.001	0.001
1_kitchen_pos_95	0.001	0.4
1_kitchen_pos_96	0.001	0.001
1_kitchen_pos_97	0.45	0.001
1_kitchen_pos_98	0.001	0.001
1_kitchen_pos_99	0.4	0.001
1_kitchen_pos_100	0.001	0.4
1_kitchen_pos_101	0.5	0.001
1_kitchen_pos_102	0.001	0.4
1_kitchen_pos_103	0.001	0.001
1_kitchen_pos_104	0.5	0.001
1_kitchen_pos_105	0.001	0.001
1_kitchen_pos_106	0.001	0.001
1_kitchen_pos_107	0.001	0.001
1_kitchen_pos_108	0.001	0.001
1_kitchen_pos_109	0.001	0.001
1_kitchen_pos_110	0.001	0.001
1_kitchen_pos_111	0.4	0.001
1_kitchen_pos_112	0.2	0.001
1_kitchen_pos_113	0.001	0.30000000000000004
1_kitchen_pos_114	0.001	0.001
1_kitchen_pos_115	0.6	0.001
1_kitchen_pos_116	0.001	0.001
1_kitchen_pos_117	0.4	0.001
1_kitchen_pos_118	0.001	0.001
1_kitchen_pos_119	0.2	0.001
1_kitchen_pos_120	0.001	0.2
1_kitchen_pos_121	0.001	0.2
1_kitchen_pos_122	0.001	0.001
1_kitchen_pos_123	0.2	0.001
1_kitchen_pos_124	0.001	0.6
1_kitchen_pos_125	0.001	0.001
1_kitchen_pos_126	0.001	0.001
1_kitchen_pos_127	0.4	0.001
1_kitchen_pos_128	0.001	0.001
1_kitchen_pos_129	0.2	0.001
1_kitchen_pos_130	0.4	0.001
1_kitchen_pos_131	0.55	0.001
1_kitchen_pos_132	0.5	0.001
1_kitchen_pos_133	0.001	0.001
1_kitchen_pos_134	0.001	0.001
1_kitchen_pos_135	0.5	0.001
1_kitchen_pos_136	0.001	0.001
1_kitchen_pos_137	0.5	0.001
1_kitchen_pos_138	0.001	0.001
1_kitchen_pos_139	0.001	0.4
1_kitchen_pos_140	0.16733333333333333	0.30000000000000004
1_kitchen_pos_141	0.001	0.001
1_kitchen_pos_142	0.001	0.2
1_kitchen_pos_143	0.2505	0.2
1_kitchen_pos_144	0.001	0.001
1_kitchen_pos_145	0.001	0.001
1_kitchen_pos_146	0.001	0.001
1_kitchen_pos_147	0.5	0.001
1_kitchen_pos_148	0.001	0.4
1_kitchen_pos_149	0.001	0.001
1_kitchen_pos_150	0.001	0.001
1_kitchen_pos_151	0.001	0.2
1_kitchen_pos_152	0.5	0.001
1_kitchen_pos_153	0.001	0.4
1_kitchen_pos_154	0.001	0.8
1_kitchen_pos_155	0.2005	0.2005
1_kitchen_pos_156	0.001	0.001
1_kitchen_pos_157	0.001	0.001
1_kitchen_pos_158	0.001	0.001
1_kitchen_pos_159	0.5	0.001
1_kitchen_pos_160	0.001	0.2
1_kitchen_pos_161	0.45	0.001
1_kitchen_pos_162	0.001	1.0
1_kitchen_pos_163	0.001	0.001
1_kitchen_pos_164	0.001	0.6
1_kitchen_pos_165	0.001	0.4
1_kitchen_pos_166	0.001	0.001
1_kitchen_pos_167	0.001	0.6
1_kitchen_pos_168	0.001	0.001
