15_kitchen_pos_1	positive
15_kitchen_pos_2	positive
15_kitchen_pos_3	positive
15_kitchen_pos_4	positive
15_kitchen_pos_5	positive
15_kitchen_pos_6	negative
15_kitchen_pos_7	negative
15_kitchen_pos_8	negative
15_kitchen_pos_9	positive
15_kitchen_pos_10	positive
15_kitchen_pos_11	positive
15_kitchen_pos_12	positive
15_kitchen_pos_13	positive
15_kitchen_pos_14	positive
15_kitchen_pos_15	positive
15_kitchen_pos_16	positive
15_kitchen_pos_17	positive
15_kitchen_pos_18	positive
15_kitchen_pos_19	positive
15_kitchen_pos_20	positive
15_kitchen_pos_21	positive
15_kitchen_pos_22	positive
15_kitchen_pos_23	positive
15_kitchen_pos_24	positive
15_kitchen_pos_25	positive
15_kitchen_pos_26	positive
15_kitchen_pos_27	positive
15_kitchen_pos_28	positive
15_kitchen_pos_29	positive
15_kitchen_pos_30	positive
15_kitchen_pos_31	positive
15_kitchen_pos_32	positive
15_kitchen_pos_33	positive
15_kitchen_pos_34	positive
15_kitchen_pos_35	positive
15_kitchen_pos_36	positive
15_kitchen_pos_37	positive
15_kitchen_pos_38	positive
15_kitchen_pos_39	positive
15_kitchen_pos_40	positive
15_kitchen_pos_41	positive
15_kitchen_pos_42	positive
15_kitchen_pos_43	positive
15_kitchen_pos_44	positive
15_kitchen_pos_45	positive
15_kitchen_pos_46	positive
15_kitchen_pos_47	positive
15_kitchen_pos_48	positive
15_kitchen_pos_49	positive
15_kitchen_pos_50	positive
15_kitchen_pos_51	positive
15_kitchen_pos_52	positive
