3_kitchen_neg_1	negative	False	3_kitchen_neg_0	My wife got this Cuisinart Classic Toaster oven as a wedding gift .
3_kitchen_neg_2	positive	False	3_kitchen_neg_1	We liked the appearance
3_kitchen_neg_3	positive	False	3_kitchen_neg_2	and had it on our registry .
3_kitchen_neg_4	positive	False	3_kitchen_neg_3	We used this toaster oven a lot
3_kitchen_neg_5	positive	False	3_kitchen_neg_4	because it cooked very well .
3_kitchen_neg_6	positive	False	3_kitchen_neg_5	Toast was perfect ,
3_kitchen_neg_7	positive	False	3_kitchen_neg_6	and the oven
3_kitchen_neg_8	positive	False	3_kitchen_neg_7	cooked nice and hot .
3_kitchen_neg_9	positive	False	3_kitchen_neg_8	We broiled meats
3_kitchen_neg_10	positive	False	3_kitchen_neg_9	and made all kind of things in it .
3_kitchen_neg_11	negative	False	3_kitchen_neg_10	We found it hard to clean .
3_kitchen_neg_12	negative	False	3_kitchen_neg_11	We would take the baking pan\/and crumb tray
3_kitchen_neg_13	negative	False	3_kitchen_neg_12	and use our regular self
3_kitchen_neg_14	negative	False	3_kitchen_neg_13	cleaning oven
3_kitchen_neg_15	negative	False	3_kitchen_neg_14	to clean those ,
3_kitchen_neg_16	negative	False	3_kitchen_neg_15	but it would take a lot of scrubbing to clean the glass and interior of the oven .
3_kitchen_neg_17	negative	False	3_kitchen_neg_16	Then after about 1 year one of the plastic feet broke off
3_kitchen_neg_18	negative	False	3_kitchen_neg_17	when simply adjusting the position of the oven on the counter .
3_kitchen_neg_19	negative	False	3_kitchen_neg_18	I glued
3_kitchen_neg_20	negative	False	3_kitchen_neg_19	it back on with super glue .
3_kitchen_neg_21	negative	False	3_kitchen_neg_20	It broke again
3_kitchen_neg_22	negative	False	3_kitchen_neg_21	and seemed to become more brittle over time because of the heat so I had to fix this plastic foot a few times .
3_kitchen_neg_23	negative	False	3_kitchen_neg_22	Then another problem arose .
3_kitchen_neg_24	negative	False	3_kitchen_neg_23	The toaster and the one light would shut off a few second after pressing start .
3_kitchen_neg_25	negative	False	3_kitchen_neg_24	So to make toast
3_kitchen_neg_26	negative	False	3_kitchen_neg_25	we just used the un-timed bake function ,
3_kitchen_neg_27	negative	True	3_kitchen_neg_26	but then we would have to watch so we did not burn the toast .
3_kitchen_neg_28	negative	False	3_kitchen_neg_27	Still we lived with it .
3_kitchen_neg_29	negative	False	3_kitchen_neg_28	Then after about another four months all of the controls stopped working .
3_kitchen_neg_30	negative	False	3_kitchen_neg_29	So it does not bake .
3_kitchen_neg_31	negative	False	3_kitchen_neg_30	I think
3_kitchen_neg_32	negative	False	3_kitchen_neg_31	I knew
3_kitchen_neg_33	negative	False	3_kitchen_neg_32	this was going to happen
3_kitchen_neg_34	negative	False	3_kitchen_neg_33	because I would hear a strange buzz
3_kitchen_neg_35	negative	False	3_kitchen_neg_34	and see a little smoke come off
3_kitchen_neg_36	negative	False	3_kitchen_neg_35	when ever I turned the dial
3_kitchen_neg_37	negative	False	3_kitchen_neg_36	to bake for a while .
3_kitchen_neg_38	negative	False	3_kitchen_neg_37	So therefore I think
3_kitchen_neg_39	negative	False	3_kitchen_neg_38	the electrical wiring was not heavy duty enough or the electrical system was not soldered well or protected well enough to last .
3_kitchen_neg_40	negative	False	3_kitchen_neg_39	I would have expected better quality .
3_kitchen_neg_41	negative	True	3_kitchen_neg_40	Considering how long we have been making toaster ovens ,
3_kitchen_neg_42	negative	False	3_kitchen_neg_41	I think
3_kitchen_neg_43	negative	False	3_kitchen_neg_42	that it would have not been too hard for them to have made a more heavy duty electrical system for the controls .
3_kitchen_neg_44	positive	False	3_kitchen_neg_43	So like other reviews say ,
3_kitchen_neg_45	positive	False	3_kitchen_neg_44	it does cook well and evenly ,
3_kitchen_neg_46	negative	False	3_kitchen_neg_45	but it is hard to clean and does not last .
