10_cell_pos_1	2
10_cell_pos_10	2
10_cell_pos_11	2
10_cell_pos_12	2
10_cell_pos_13	1
10_cell_pos_14	2
10_cell_pos_15	2
10_cell_pos_16	2
10_cell_pos_17	2
10_cell_pos_18	2
10_cell_pos_19	2
10_cell_pos_2	2
10_cell_pos_20	2
10_cell_pos_21	1
10_cell_pos_22	1
10_cell_pos_23	2
10_cell_pos_24	2
10_cell_pos_25	2
10_cell_pos_26	2
10_cell_pos_27	1
10_cell_pos_28	1
10_cell_pos_29	2
10_cell_pos_3	1
10_cell_pos_30	2
10_cell_pos_31	1
10_cell_pos_32	2
10_cell_pos_33	2
10_cell_pos_34	2
10_cell_pos_35	2
10_cell_pos_36	2
10_cell_pos_37	1
10_cell_pos_38	2
10_cell_pos_39	2
10_cell_pos_4	1
10_cell_pos_40	1
10_cell_pos_41	1
10_cell_pos_42	1
10_cell_pos_43	1
10_cell_pos_44	1
10_cell_pos_45	1
10_cell_pos_46	3
10_cell_pos_47	3
10_cell_pos_48	3
10_cell_pos_49	2
10_cell_pos_5	1
10_cell_pos_50	2
10_cell_pos_51	2
10_cell_pos_52	2
10_cell_pos_53	1
10_cell_pos_54	1
10_cell_pos_55	1
10_cell_pos_56	1
10_cell_pos_57	3
10_cell_pos_58	3
10_cell_pos_59	1
10_cell_pos_6	1
10_cell_pos_60	1
10_cell_pos_61	3
10_cell_pos_62	3
10_cell_pos_63	1
10_cell_pos_64	1
10_cell_pos_65	1
10_cell_pos_66	1
10_cell_pos_67	1
10_cell_pos_68	3
10_cell_pos_69	2
10_cell_pos_7	2
10_cell_pos_70	2
10_cell_pos_71	2
10_cell_pos_72	2
10_cell_pos_73	2
10_cell_pos_74	2
10_cell_pos_75	2
10_cell_pos_76	3
10_cell_pos_77	3
10_cell_pos_78	3
10_cell_pos_79	1
10_cell_pos_8	3
10_cell_pos_80	2
10_cell_pos_81	2
10_cell_pos_82	2
10_cell_pos_83	1
10_cell_pos_84	1
10_cell_pos_85	2
10_cell_pos_86	2
10_cell_pos_87	2
10_cell_pos_9	2
10_gourmet_neg_1	1
10_gourmet_neg_10	2
