15_cell_pos_1	positive	False	15_cell_pos_0	My previous phone was the Motorola V60i with a monochrome screen with Cingular , so I am still getting
15_cell_pos_2	positive	False	15_cell_pos_1	used to all the differences in phone capabilities
15_cell_pos_3	positive	False	15_cell_pos_2	and have barely scratched the surface of what the i560 can do .
15_cell_pos_4	positive	False	15_cell_pos_3	Here 's a breakdown of the pros and cons so far
15_cell_pos_5	positive	False	15_cell_pos_4	-LRB- after a week -RRB- .
15_cell_pos_6	positive	False	15_cell_pos_5	PROS
15_cell_pos_7	positive	False	15_cell_pos_6	-LRB- in order of coolness , best first -RRB- :
15_cell_pos_8	positive	False	15_cell_pos_7	1 . Nextel 's Direct Connect is amazingly fast and their network very clear .
15_cell_pos_9	positive	False	15_cell_pos_8	2 . Any call , either DirectConnect or regular call can be made with the flip open or closed .
15_cell_pos_10	positive	False	15_cell_pos_9	You can scroll through recent calls with the flip closed and call any of them .
15_cell_pos_11	positive	False	15_cell_pos_10	3 . If you ` re concerned about radio
15_cell_pos_12	positive	False	15_cell_pos_11	-LRB- RF -RRB- radiation
15_cell_pos_13	positive	False	15_cell_pos_12	- and you should be even though nobody talks about it anymore , this phone has the extendable antenna
15_cell_pos_14	positive	False	15_cell_pos_13	to get the transmission point further away from you
15_cell_pos_15	positive	False	15_cell_pos_14	-LRB- and improves the transmission -RRB- .
15_cell_pos_16	positive	False	15_cell_pos_15	4 . The speakerphone is as loud
15_cell_pos_17	positive	False	15_cell_pos_16	as you need it to be ,
15_cell_pos_18	positive	False	15_cell_pos_17	even at dinning room table with the TV on and the sound
15_cell_pos_19	positive	False	15_cell_pos_18	patched through the stereo system
15_cell_pos_20	positive	False	15_cell_pos_19	-LRB- very impressive -RRB- .
15_cell_pos_21	positive	False	15_cell_pos_20	There is virtually no lag in the switch between listening and speaking using the speakerphone
15_cell_pos_22	positive	False	15_cell_pos_21	-LRB- full duplex -RRB- .
15_cell_pos_23	positive	False	15_cell_pos_22	You can also turn its volume down
15_cell_pos_24	positive	False	15_cell_pos_23	to a whisper if you want to .
15_cell_pos_25	positive	False	15_cell_pos_24	5 .
15_cell_pos_26	negative	False	15_cell_pos_25	The phone is a little wider than some phones
15_cell_pos_27	negative	False	15_cell_pos_26	-LRB- like the V60 -RRB- ,
15_cell_pos_28	positive	False	15_cell_pos_27	but is very light .
15_cell_pos_29	positive	False	15_cell_pos_28	Yet the phone meets the tough Military specs .
15_cell_pos_30	positive	False	15_cell_pos_29	6 . Rubberized grips on the phone make it easy to grip
15_cell_pos_31	positive	False	15_cell_pos_30	and dial with one hand
15_cell_pos_32	positive	False	15_cell_pos_31	and phone has a comfortable feel in my medium-sized hand .
15_cell_pos_33	positive	False	15_cell_pos_32	Phone has slight hourglass
15_cell_pos_34	negative	False	15_cell_pos_33	shape
15_cell_pos_35	positive	False	15_cell_pos_34	-LRB- wider at the bottom -RRB-
15_cell_pos_36	positive	False	15_cell_pos_35	to fit nicely into the hand .
15_cell_pos_37	positive	False	15_cell_pos_36	7 .
