16_gourmet_neg_1	negative	False	16_gourmet_neg_0	I purchased this flour a few weeks ago and just baked with it the first time yesterday .
16_gourmet_neg_2	positive	False	16_gourmet_neg_1	I was very satisfied with the taste and texture of it .
16_gourmet_neg_3	negative	False	16_gourmet_neg_2	However ,
16_gourmet_neg_4	negative	False	16_gourmet_neg_3	I can not tolerate gluten or rice
16_gourmet_neg_5	negative	False	16_gourmet_neg_4	and after eating some of what I had baked ,
16_gourmet_neg_6	negative	False	16_gourmet_neg_5	I had an allergic reaction .
16_gourmet_neg_7	negative	False	16_gourmet_neg_6	I called the company and they could not tell me anything in regards to their mills
16_gourmet_neg_8	negative	False	16_gourmet_neg_7	nor if there could be any cross-contamination .
16_gourmet_neg_9	negative	False	16_gourmet_neg_8	The lady on the phone seemed to think
16_gourmet_neg_10	negative	False	16_gourmet_neg_9	that the mills are shared equipment
16_gourmet_neg_11	negative	False	16_gourmet_neg_10	and that no precautions are taken
16_gourmet_neg_12	negative	False	16_gourmet_neg_11	to avoid cross-contamination .
16_gourmet_neg_13	positive	False	16_gourmet_neg_12	If you ` re buying it for low-carb prep only ,
16_gourmet_neg_14	positive	False	16_gourmet_neg_13	it should be a good flour at a great deal .
16_gourmet_neg_15	negative	False	16_gourmet_neg_14	Please beware if you are using
16_gourmet_neg_16	positive	False	16_gourmet_neg_15	it
16_gourmet_neg_17	negative	False	16_gourmet_neg_16	to avoid gluten or other allergenic grains
