1_s6170 0.0625
1_s6171 0.08333333333333333
1_s6167 0.05
1_s6168 0.125
1_s6164 0.044642857142857144
1_s6162 0.013888888888888888
1_s6159 0.0
1_s6160 0.15625
1_s6158 0.05
1_s6156 0.13095238095238096
1_s6152 0.21428571428571427
1_s6153 0.025
1_s6150 0.15
1_s6144 0.125
1_s6145 0.0
1_s6147 0.041666666666666664
1_s6142 0.08928571428571429
1_s6139 0.0546875
1_s6135 0.21875
1_s6136 0.08823529411764706
1_s6132 0.17045454545454544
1_s6133 0.0625
1_s6129 0.4166666666666667
1_s6126 0.1111111111111111
1_s6127 0.07692307692307693
1_s6124 0.06578947368421052
1_s6122 0.0
1_s6120 0.09375
1_s6117 0.0673076923076923
1_s6118 0.05
10_s4829 0.125
10_s4830 0.15625
10_s4832 0.14583333333333334
10_s4827 0.075
10_s4825 0.1388888888888889
10_s4823 0.025
10_s4821 0.125
10_s4819 0.08854166666666667
10_s4817 0.10416666666666667
10_s4814 0.0625
10_s4815 0.11607142857142858
10_s4808 0.16071428571428573
10_s4805 0.0
10_s4806 0.027777777777777776
10_s4803 0.125
10_s4801 0.09090909090909091
10_s4799 0.08928571428571429
10_s4797 0.03125
10_s4796 0.075
10_s4811 0.11486486486486487
10_s4793 0.125
10_s4791 0.08333333333333333
10_s4787 0.203125
10_s4788 0.03571428571428571
10_s4785 0.09375
10_s4782 0.0
10_s4783 0.09821428571428571
10_s4780 0.11764705882352941
10_s4776 0.125
10_s4777 0.0625
10_s4774 0.19642857142857142
10_s4772 0.057692307692307696
10_s4770 0.10714285714285714
10_s4767 0.075
10_s4768 0.0625
100_s5040 0.171875
100_s5038 0.0
100_s5036 0.203125
100_s5034 0.03571428571428571
100_s5029 0.09722222222222222
100_s5027 0.075
100_s5025 0.375
100_s5024 0.03571428571428571
100_s5031 0.03676470588235294
100_s5019 0.0625
100_s5016 0.078125
100_s5017 0.0
100_s5021 0.0
100_s5014 0.1111111111111111
100_s5011 0.1375
100_s5009 0.0
100_s5007 0.0
100_s5004 0.0
100_s5005 0.0625
100_s5002 0.0
100_s5000 0.03125
100_s4997 0.039473684210526314
100_s4994 0.0
100_s4995 0.05555555555555555
100_s4992 0.09375
100_s4988 0.14583333333333334
100_s4989 0.06944444444444445
100_s4983 0.075
100_s4984 0.019230769230769232
100_s4979 0.07954545454545454
100_s4980 0.14285714285714285
100_s4976 0.109375
100_s4977 0.0375
100_s4974 0.0
100_s4970 0.022727272727272728
100_s4971 0.15625
100_s4965 0.09375
100_s4966 0.10227272727272728
100_s4968 0.05
101_s1461 0.03409090909090909
101_s1459 0.0625
101_s1457 0.125
101_s1455 0.0
101_s1453 0.03125
101_s1451 0.125
101_s1449 0.06944444444444445
101_s1447 0.125
101_s1445 0.125
101_s1443 0.06521739130434782
101_s1439 0.07954545454545454
101_s1440 0.0625
101_s1436 0.175
101_s1434 0.075
101_s1432 0.325
101_s1429 0.15
101_s1430 0.17045454545454544
101_s1427 0.125
101_s1425 0.08928571428571429
101_s1423 0.1875
101_s1421 0.015625
101_s1417 0.0625
101_s1418 0.20833333333333334
101_s1415 0.03125
101_s1413 0.14583333333333334
101_s1411 0.046875
101_s1407 0.025
101_s1408 0.0625
101_s1405 0.0625
101_s1403 0.0
101_s1401 0.15
101_s1394 0.25
101_s1391 0.0
101_s1392 0.140625
101_s1396 0.16666666666666666
101_s1398 0.0
101_s1389 0.0625
101_s1387 0.2916666666666667
101_s1385 0.020833333333333332
101_s1383 0.03125
101_s1381 0.10294117647058823
101_s1376 0.125
101_s1371 0.0625
101_s1372 0.03125
101_s1374 0.0
101_s1378 0.046875
101_s1367 0.08928571428571429
101_s1368 0.08333333333333333
101_s1363 0.025
101_s1364 0.078125
101_s1361 0.09375
101_s1359 0.0
101_s1357 0.056818181818181816
101_s1355 0.3125
101_s1353 0.03333333333333333
101_s1351 0.0
101_s1349 0.075
101_s1344 0.0875
101_s1345 0.075
101_s1341 0.10714285714285714
101_s1342 0.05
101_s1339 0.05
101_s1333 0.125
101_s1334 0.0
101_s1336 0.08928571428571429
101_s1331 0.125
101_s1329 0.07291666666666667
101_s1323 0.025
101_s1324 0.0625
101_s1326 0.08928571428571429
101_s1321 0.10714285714285714
101_s1319 0.0625
101_s1317 0.020833333333333332
101_s1315 0.109375
101_s1313 0.0625
101_s1311 0.0625
101_s1307 0.059782608695652176
101_s1302 0.09722222222222222
101_s1303 0.0
101_s1305 0.07142857142857142
101_s1299 0.05
101_s1300 0.14583333333333334
101_s1297 0.09375
101_s1295 0.0625
101_s1293 0.051470588235294115
101_s1291 0.10714285714285714
101_s1289 0.3125
101_s1287 0.0125
101_s1285 0.046875
101_s1282 0.08333333333333333
101_s1279 0.08928571428571429
101_s1280 0.140625
101_s1277 0.15
101_s1275 0.041666666666666664
101_s1273 0.07291666666666667
101_s1271 0.09722222222222222
101_s1269 0.1875
101_s1267 0.05
101_s1265 0.025
101_s1263 0.15
101_s1261 0.017857142857142856
101_s1259 0.052083333333333336
101_s1256 0.15
101_s1253 0.013888888888888888
101_s1254 0.10416666666666667
101_s1251 0.175
101_s1248 0.0
101_s1245 0.03125
101_s1246 0.05
101_s1243 0.05
101_s1241 0.015625
101_s1239 0.08333333333333333
101_s1237 0.0
101_s1235 0.0
101_s1233 0.09375
101_s1230 0.020833333333333332
101_s1231 0.0
102_s3074 0.06818181818181818
102_s3075 0.3125
102_s3077 0.0
