4_kitchen_neg_1	negative
4_kitchen_neg_2	negative
4_kitchen_neg_3	negative
4_kitchen_neg_4	negative
4_kitchen_neg_5	negative
4_kitchen_neg_6	negative
4_kitchen_neg_7	negative
4_kitchen_neg_8	negative
4_kitchen_neg_9	negative
4_kitchen_neg_10	negative
4_kitchen_neg_11	negative
4_kitchen_neg_12	negative
4_kitchen_neg_13	negative
4_kitchen_neg_14	negative
4_kitchen_neg_15	negative
4_kitchen_neg_16	negative
4_kitchen_neg_17	negative
4_kitchen_neg_18	negative
4_kitchen_neg_19	negative
4_kitchen_neg_20	negative
4_kitchen_neg_21	negative
4_kitchen_neg_22	negative
4_kitchen_neg_23	negative
4_kitchen_neg_24	negative
4_kitchen_neg_25	negative
4_kitchen_neg_26	negative
4_kitchen_neg_27	negative
4_kitchen_neg_28	negative
4_kitchen_neg_29	negative
4_kitchen_neg_30	negative
4_kitchen_neg_31	negative
4_kitchen_neg_32	negative
4_kitchen_neg_33	negative
4_kitchen_neg_34	positive
4_kitchen_neg_35	negative
4_kitchen_neg_36	negative
4_kitchen_neg_37	negative
4_kitchen_neg_38	negative
4_kitchen_neg_39	negative
4_kitchen_neg_40	negative
4_kitchen_neg_41	negative
4_kitchen_neg_42	positive
4_kitchen_neg_43	positive
4_kitchen_neg_44	negative
4_kitchen_neg_45	negative
4_kitchen_neg_46	negative
4_kitchen_neg_47	negative
