12_gourmet_neg_1	0.4166666666666667	0.25
12_gourmet_neg_2	0.001	0.001
12_gourmet_neg_3	0.125	0.25
12_gourmet_neg_4	0.3125	0.1875
12_gourmet_neg_5	0.001	0.875
12_gourmet_neg_6	0.001	0.001
12_gourmet_neg_7	0.28125	0.20833333333333334
12_gourmet_neg_8	0.4166666666666667	0.25
12_gourmet_neg_9	0.001	0.125
12_gourmet_neg_10	0.125	0.25
12_gourmet_neg_11	0.001	0.001
12_gourmet_neg_12	0.001	0.1875
12_gourmet_neg_13	0.001	0.125
12_gourmet_neg_14	0.625	0.5
12_gourmet_neg_15	0.275	0.375
12_gourmet_neg_16	0.125	0.25
12_gourmet_neg_17	0.001	0.001
12_gourmet_neg_18	0.001	0.5
12_gourmet_neg_19	0.001	0.001
12_gourmet_neg_20	0.25	0.1875
12_gourmet_neg_21	0.125	0.5
