10_kitchen_pos_1	positive	False	10_kitchen_pos_0	"As I tend to "" nurse "" a cup of tea at the office for a while ,"
10_kitchen_pos_2	positive	False	10_kitchen_pos_1	I decided to purchase this product
10_kitchen_pos_3	positive	False	10_kitchen_pos_2	this after looking around for a GOOD desktop electric mug warmer to use with a standard ceramic mug .
10_kitchen_pos_4	positive	False	10_kitchen_pos_3	Such a product just does n't seem
10_kitchen_pos_5	positive	False	10_kitchen_pos_4	to exist ;
10_kitchen_pos_6	positive	False	10_kitchen_pos_5	check the Amazon customer ratings .
10_kitchen_pos_7	negative	False	10_kitchen_pos_6	I had one a number of years ago , and it was lousy
10_kitchen_pos_8	negative	False	10_kitchen_pos_7	-LRB- had hoped
10_kitchen_pos_9	negative	False	10_kitchen_pos_8	that someone had built a better mousetrap ,
10_kitchen_pos_10	negative	True	10_kitchen_pos_9	but no one has ! -RRB-
10_kitchen_pos_11	positive	False	10_kitchen_pos_10	I purchased this mug just about a month ago .
10_kitchen_pos_12	positive	False	10_kitchen_pos_11	It 's so good ,
10_kitchen_pos_13	positive	False	10_kitchen_pos_12	I had to share the secret ,
10_kitchen_pos_14	positive	False	10_kitchen_pos_13	and even if an improved electric warmer DID
10_kitchen_pos_15	positive	False	10_kitchen_pos_14	exist ,
10_kitchen_pos_16	positive	False	10_kitchen_pos_15	I do n't think
10_kitchen_pos_17	positive	False	10_kitchen_pos_16	I 'd bother with its cord and risks
10_kitchen_pos_18	positive	False	10_kitchen_pos_17	given how good this is .
10_kitchen_pos_19	negative	False	10_kitchen_pos_18	I 'm sorry to see , though ,
10_kitchen_pos_20	negative	False	10_kitchen_pos_19	that it 's no longer available through Amazon
10_kitchen_pos_21	negative	False	10_kitchen_pos_20	-LRB- perhaps elsewhere on the Web ? -RRB- .
10_kitchen_pos_22	positive	False	10_kitchen_pos_21	I can make a mug of tea
10_kitchen_pos_23	positive	False	10_kitchen_pos_22	-LRB- a generous 20 oz -RRB-
10_kitchen_pos_24	positive	False	10_kitchen_pos_23	around 10a . m . ,
10_kitchen_pos_25	positive	False	10_kitchen_pos_24	and even by mid
10_kitchen_pos_26	positive	False	10_kitchen_pos_25	to late afternoon , 4 or 5p . m . ,
10_kitchen_pos_27	positive	False	10_kitchen_pos_26	it 's still warm enough
10_kitchen_pos_28	positive	False	10_kitchen_pos_27	to enjoy .
10_kitchen_pos_29	positive	False	10_kitchen_pos_28	And that 's after leaving the top off for the first half hour or so to let it cool enough
10_kitchen_pos_30	positive	False	10_kitchen_pos_29	to drink !
10_kitchen_pos_31	positive	False	10_kitchen_pos_30	Indeed ,
10_kitchen_pos_32	positive	False	10_kitchen_pos_31	"if there 's a "" fault """
10_kitchen_pos_33	positive	False	10_kitchen_pos_32	with it ,
10_kitchen_pos_34	positive	False	10_kitchen_pos_33	it 's almost TOO efficient if you use boiling water for the tea
10_kitchen_pos_35	positive	False	10_kitchen_pos_34	and want to take a sip right
10_kitchen_pos_36	positive	False	10_kitchen_pos_35	after you ` ve finished brewing !
10_kitchen_pos_37	negative	True	10_kitchen_pos_36	"Though called a "" travel "" mug ,"
10_kitchen_pos_38	negative	False	10_kitchen_pos_37	it wo n't fit into any auto cupholder
10_kitchen_pos_39	negative	False	10_kitchen_pos_38	I ` ve seen .
10_kitchen_pos_40	positive	False	10_kitchen_pos_39	It 's really perfect for a desk .
10_kitchen_pos_41	positive	False	10_kitchen_pos_40	It 's relatively low
10_kitchen_pos_42	positive	False	10_kitchen_pos_41	-LRB- taller than a typical ceramic mug , though -RRB- ,
10_kitchen_pos_43	positive	False	10_kitchen_pos_42	the base is nice and wide ,
10_kitchen_pos_44	positive	False	10_kitchen_pos_43	and there 's a ring of rubber\/silicone type material
10_kitchen_pos_45	positive	False	10_kitchen_pos_44	-LRB-
10_kitchen_pos_46	positive	False	10_kitchen_pos_45	which has not scuffed anything on my desk -RRB-
10_kitchen_pos_47	positive	False	10_kitchen_pos_46	around the edge of the bottom
10_kitchen_pos_48	positive	False	10_kitchen_pos_47	that really is non-slip ;
10_kitchen_pos_49	positive	False	10_kitchen_pos_48	between these features
10_kitchen_pos_50	positive	False	10_kitchen_pos_49	it seems quite stable .
10_kitchen_pos_51	positive	False	10_kitchen_pos_50	The removable black plastic top
10_kitchen_pos_52	positive	False	10_kitchen_pos_51	-LRB- friction
10_kitchen_pos_53	positive	False	10_kitchen_pos_52	secured with the typical silicone type O ring around the edge -RRB-
10_kitchen_pos_54	positive	False	10_kitchen_pos_53	allows
10_kitchen_pos_55	positive	False	10_kitchen_pos_54	you to move the opening anywhere
10_kitchen_pos_56	positive	False	10_kitchen_pos_55	you want ,
10_kitchen_pos_57	positive	False	10_kitchen_pos_56	to use left or right handed .
10_kitchen_pos_58	positive	False	10_kitchen_pos_57	There 's a simple slide
10_kitchen_pos_59	positive	False	10_kitchen_pos_58	to open\/close the drinking aperature .
10_kitchen_pos_60	positive	False	10_kitchen_pos_59	The interior is also stainless steel , so no plastic taste .
10_kitchen_pos_61	positive	False	10_kitchen_pos_60	Even with boiling water inside , the outside remains virtually at room temperature
10_kitchen_pos_62	positive	False	10_kitchen_pos_61	-LRB- as you 'd expect ,
10_kitchen_pos_63	positive	False	10_kitchen_pos_62	given its thermal efficiency -RRB- .
10_kitchen_pos_64	negative	False	10_kitchen_pos_63	My only complaint
10_kitchen_pos_65	negative	False	10_kitchen_pos_64	-LRB- minor -RRB-
10_kitchen_pos_66	negative	False	10_kitchen_pos_65	is that it is NOT dishwasher safe
10_kitchen_pos_67	negative	False	10_kitchen_pos_66	-LRB- and I have n't tested it ! -RRB- ,
10_kitchen_pos_68	positive	True	10_kitchen_pos_67	but it 's easy to hand wash .
10_kitchen_pos_69	positive	False	10_kitchen_pos_68	With the wide mouth ,
10_kitchen_pos_70	positive	False	10_kitchen_pos_69	you can readily get your hand into it to clean the bottom .
10_kitchen_pos_71	negative	False	10_kitchen_pos_70	"I have several inexpensive auto "" insulated "" mugs"
10_kitchen_pos_72	negative	False	10_kitchen_pos_71	-LRB- key word here ,
10_kitchen_pos_73	negative	False	10_kitchen_pos_72	"I think , is "" inexpensive "" -RRB- ,"
10_kitchen_pos_74	negative	False	10_kitchen_pos_73	that are truly underwhelming ,
10_kitchen_pos_75	positive	False	10_kitchen_pos_74	so initially I did n't have high expectations for this ,
10_kitchen_pos_76	positive	False	10_kitchen_pos_75	but it really is fantastic .
10_kitchen_pos_77	positive	False	10_kitchen_pos_76	If you want a hot beverage
10_kitchen_pos_78	positive	False	10_kitchen_pos_77	to keep for several hours on your desk ,
10_kitchen_pos_79	positive	False	10_kitchen_pos_78	this is for you !
10_kitchen_pos_80	positive	False	10_kitchen_pos_79	No regrets
