10_kitchen_pos_1	positive
10_kitchen_pos_2	positive
10_kitchen_pos_3	positive
10_kitchen_pos_4	positive
10_kitchen_pos_5	positive
10_kitchen_pos_6	positive
10_kitchen_pos_7	negative
10_kitchen_pos_8	negative
10_kitchen_pos_9	negative
10_kitchen_pos_10	negative
10_kitchen_pos_11	positive
10_kitchen_pos_12	positive
10_kitchen_pos_13	positive
10_kitchen_pos_14	positive
10_kitchen_pos_15	positive
10_kitchen_pos_16	positive
10_kitchen_pos_17	positive
10_kitchen_pos_18	positive
10_kitchen_pos_19	negative
10_kitchen_pos_20	negative
10_kitchen_pos_21	negative
10_kitchen_pos_22	positive
10_kitchen_pos_23	positive
10_kitchen_pos_24	positive
10_kitchen_pos_25	positive
10_kitchen_pos_26	positive
10_kitchen_pos_27	positive
10_kitchen_pos_28	positive
10_kitchen_pos_29	positive
10_kitchen_pos_30	positive
10_kitchen_pos_31	positive
10_kitchen_pos_32	positive
10_kitchen_pos_33	positive
10_kitchen_pos_34	positive
10_kitchen_pos_35	positive
10_kitchen_pos_36	positive
10_kitchen_pos_37	negative
10_kitchen_pos_38	negative
10_kitchen_pos_39	negative
10_kitchen_pos_40	positive
10_kitchen_pos_41	positive
10_kitchen_pos_42	positive
10_kitchen_pos_43	positive
10_kitchen_pos_44	positive
10_kitchen_pos_45	positive
10_kitchen_pos_46	positive
10_kitchen_pos_47	positive
10_kitchen_pos_48	positive
10_kitchen_pos_49	positive
10_kitchen_pos_50	positive
10_kitchen_pos_51	positive
10_kitchen_pos_52	positive
10_kitchen_pos_53	positive
10_kitchen_pos_54	positive
10_kitchen_pos_55	positive
10_kitchen_pos_56	positive
10_kitchen_pos_57	positive
10_kitchen_pos_58	positive
10_kitchen_pos_59	positive
10_kitchen_pos_60	positive
10_kitchen_pos_61	positive
10_kitchen_pos_62	positive
10_kitchen_pos_63	positive
10_kitchen_pos_64	negative
10_kitchen_pos_65	negative
10_kitchen_pos_66	negative
10_kitchen_pos_67	negative
10_kitchen_pos_68	positive
10_kitchen_pos_69	positive
10_kitchen_pos_70	positive
10_kitchen_pos_71	negative
10_kitchen_pos_72	negative
10_kitchen_pos_73	negative
10_kitchen_pos_74	negative
10_kitchen_pos_75	positive
10_kitchen_pos_76	positive
10_kitchen_pos_77	positive
10_kitchen_pos_78	positive
10_kitchen_pos_79	positive
10_kitchen_pos_80	positive
