12_gourmet_pos_1	positive
12_gourmet_pos_2	positive
12_gourmet_pos_3	positive
12_gourmet_pos_4	positive
12_gourmet_pos_5	positive
12_gourmet_pos_6	positive
12_gourmet_pos_7	positive
12_gourmet_pos_8	positive
12_gourmet_pos_9	positive
12_gourmet_pos_10	positive
12_gourmet_pos_11	positive
12_gourmet_pos_12	positive
12_gourmet_pos_13	positive
12_gourmet_pos_14	positive
12_gourmet_pos_15	positive
12_gourmet_pos_16	positive
12_gourmet_pos_17	positive
12_gourmet_pos_18	positive
12_gourmet_pos_19	negative
12_gourmet_pos_20	negative
12_gourmet_pos_21	negative
12_gourmet_pos_22	negative
12_gourmet_pos_23	negative
12_gourmet_pos_24	positive
12_gourmet_pos_25	negative
12_gourmet_pos_26	negative
12_gourmet_pos_27	negative
12_gourmet_pos_28	positive
12_gourmet_pos_29	positive
12_gourmet_pos_30	positive
12_gourmet_pos_31	positive
12_gourmet_pos_32	positive
12_gourmet_pos_33	positive
12_gourmet_pos_34	positive
12_gourmet_pos_35	negative
12_gourmet_pos_36	positive
12_gourmet_pos_37	positive
12_gourmet_pos_38	positive
12_gourmet_pos_39	positive
12_gourmet_pos_40	positive
12_gourmet_pos_41	positive
12_gourmet_pos_42	positive
12_gourmet_pos_43	negative
