0	16_kitchen_pos_1	0.46603135314538874	0.6005445544468095
1	16_kitchen_pos_2	0.5062350313190862	0.4937649686809138
2	16_kitchen_pos_3	0.47983442750639804	0.520165572493602
3	16_kitchen_pos_4	0.5	0.5
4	16_kitchen_pos_5	0.6856440189363866	0.41914130808481803
5	16_kitchen_pos_6	0.46421568627450976	0.5357843137254902
6	16_kitchen_pos_7	0.6056346598515273	0.3943653401484727
7	16_kitchen_pos_8	0.5625	0.4375
8	16_kitchen_pos_9	0.6450995076624368	0.4436256154219541
9	16_kitchen_pos_10	0.5323313950535777	0.4676686049464222
10	16_kitchen_pos_11	0.6006642512077295	0.3993357487922706
11	16_kitchen_pos_12	0.5342676480607516	0.46573235193924845
12	16_kitchen_pos_13	0.35714285714285715	0.6428571428571429
13	16_kitchen_pos_14	0.5478631208834744	0.45213687911652556
14	16_kitchen_pos_15	0.7072072072072072	0.5855855855855856
15	16_kitchen_pos_16	0.7461038961038962	0.5077922077922078
16	16_kitchen_pos_17	0.4199636590708981	0.580036340929102
17	16_kitchen_pos_18	0.5214399029488616	0.47856009705113844
18	16_kitchen_pos_19	0.47610385895568963	0.5238961410443104
19	16_kitchen_pos_20	0.4869989165763814	0.5130010834236187
20	16_kitchen_pos_21	0.5153890213391288	0.587688782928697
21	16_kitchen_pos_22	0.6140350877192983	0.38596491228070173
22	16_kitchen_pos_23	0.5128162695346916	0.4871837304653084
23	16_kitchen_pos_24	0.5322988747541176	0.4677011252458823
24	16_kitchen_pos_25	0.6570797019072881	0.41150435771125426
25	16_kitchen_pos_26	0.555128210675206	0.44487178932479393
26	16_kitchen_pos_27	0.6107966309053265	0.3892033690946734
27	16_kitchen_pos_28	0.6283333333333334	0.3716666666666667
28	16_kitchen_pos_29	0.4585470251887043	0.5414529748112956
29	16_kitchen_pos_30	0.5448562668852259	0.5689296663934675
30	16_kitchen_pos_31	0.4558941449321089	0.544105855067891
31	16_kitchen_pos_32	0.43052475979305244	0.5694752402069475
32	16_kitchen_pos_33	0.5922577422577422	0.40774225774225775
33	16_kitchen_pos_34	0.45487967914438504	0.5451203208556149
34	16_kitchen_pos_35	0.4541637498919714	0.636669000086423
35	16_kitchen_pos_36	0.500556513996327	0.499443486003673
36	16_kitchen_pos_37	0.6548588397233474	0.5451411602766527
37	16_kitchen_pos_38	0.6506586804000597	0.3493413195999403
38	16_kitchen_pos_39	0.4896831616659203	0.6082534706672637
39	16_kitchen_pos_40	0.6423645320197044	0.5364532019704433
40	16_kitchen_pos_41	0.44565217391304346	0.5543478260869565
41	16_kitchen_pos_42	0.5694284041388589	0.507494672784218
42	16_kitchen_pos_43	0.49709830955429546	0.5029016904457045
43	16_kitchen_pos_44	0.6377314814814815	0.36226851851851855
44	16_kitchen_pos_45	0.4796796796796796	0.5203203203203204
45	16_kitchen_pos_46	0.5438653783191599	0.45613462168084024
46	16_kitchen_pos_47	0.41645854145854144	0.5835414585414586
47	16_kitchen_pos_48	0.43888962854480096	0.5611103714551989
48	16_kitchen_pos_49	0.5681818181818181	0.4318181818181818
