11_kitchen_neg_1	negative	False	11_kitchen_neg_0	I own the graphite style of this set .
11_kitchen_neg_2	positive	True	11_kitchen_neg_1	I was originally very happy with the purchase
11_kitchen_neg_3	negative	False	11_kitchen_neg_2	-
11_kitchen_neg_4	positive	False	11_kitchen_neg_3	the set looked great , did n't chip easily , and was a great size .
11_kitchen_neg_5	negative	False	11_kitchen_neg_4	After a year of use
11_kitchen_neg_6	negative	False	11_kitchen_neg_5	I ` ve come up with a list of problems :
11_kitchen_neg_7	negative	False	11_kitchen_neg_6	The clear glazed surface on the plates and bowls can be scored by utensils
11_kitchen_neg_8	negative	False	11_kitchen_neg_7	which allows water\/dirt to penetrate to the porous ceramic below leaving stains
11_kitchen_neg_9	negative	False	11_kitchen_neg_8	that can not be removed .
11_kitchen_neg_10	negative	False	11_kitchen_neg_9	"The semi-matte finish acquires a "" powdery "" , almost bleached , look to it after many washings"
11_kitchen_neg_11	negative	False	11_kitchen_neg_10	-LRB- says dishwasher safe ,
11_kitchen_neg_12	positive	False	11_kitchen_neg_11	guess
11_kitchen_neg_13	negative	False	11_kitchen_neg_12	that means the colors do n't wash away immediately -RRB-
11_kitchen_neg_14	negative	False	11_kitchen_neg_13	My biggest complaint :
11_kitchen_neg_15	negative	False	11_kitchen_neg_14	We bought these
11_kitchen_neg_16	negative	False	11_kitchen_neg_15	"because they were "" microwave safe "" ."
11_kitchen_neg_17	negative	True	11_kitchen_neg_16	I do n't know what microwave safe means to most people ,
11_kitchen_neg_18	negative	False	11_kitchen_neg_17	but it means to me that I could put a plate , bowl or cup in the microwave , heat up the contents ,
11_kitchen_neg_19	negative	False	11_kitchen_neg_18	and then safely remove the object
11_kitchen_neg_20	negative	False	11_kitchen_neg_19	and use it .
11_kitchen_neg_21	negative	False	11_kitchen_neg_20	In the case of the set
11_kitchen_neg_22	negative	False	11_kitchen_neg_21	I purchased ,
11_kitchen_neg_23	negative	False	11_kitchen_neg_22	it only seems to mean
11_kitchen_neg_24	negative	False	11_kitchen_neg_23	that the item
11_kitchen_neg_25	negative	False	11_kitchen_neg_24	placed in the microwave will not explode .
11_kitchen_neg_26	negative	False	11_kitchen_neg_25	Unfortunately in the case of the Sango Graphite set ,
11_kitchen_neg_27	negative	False	11_kitchen_neg_26	it means that the contents of the set are sheilded by the
11_kitchen_neg_28	negative	False	11_kitchen_neg_27	-LRB- plate\/bowl\/cup -RRB-
11_kitchen_neg_29	negative	False	11_kitchen_neg_28	and that the contents will emerge warm
11_kitchen_neg_30	negative	False	11_kitchen_neg_29	at best while you burn your hand
11_kitchen_neg_31	negative	False	11_kitchen_neg_30	attempting to extract the
11_kitchen_neg_32	negative	False	11_kitchen_neg_31	-LRB- plate\/bowl\/cup -RRB-
11_kitchen_neg_33	negative	False	11_kitchen_neg_32	that has soaked all of the energy up from the microwave .
11_kitchen_neg_34	negative	False	11_kitchen_neg_33	They get VERY hot !
11_kitchen_neg_35	negative	False	11_kitchen_neg_34	-LRB- Cup of water
11_kitchen_neg_36	negative	False	11_kitchen_neg_35	heated for 2 mins results in water temperature of 120F
11_kitchen_neg_37	negative	False	11_kitchen_neg_36	while cup surface is 170F ! -RRB-
11_kitchen_neg_38	negative	False	11_kitchen_neg_37	I ` ve only broken 2 items from the set , both times
11_kitchen_neg_39	negative	False	11_kitchen_neg_38	I dropped the items after getting them partly out of the microwave
11_kitchen_neg_40	negative	False	11_kitchen_neg_39	and realizing
11_kitchen_neg_41	negative	False	11_kitchen_neg_40	that my fingers were being burned
11_kitchen_neg_42	negative	False	11_kitchen_neg_41	-LRB- first time I thought
11_kitchen_neg_43	negative	False	11_kitchen_neg_42	it was a fluke , second time
11_kitchen_neg_44	negative	False	11_kitchen_neg_43	I learned my lesson -RRB-
11_kitchen_neg_45	negative	False	11_kitchen_neg_44	and dropped the item on the hard stove surface below the microwave .
11_kitchen_neg_46	negative	False	11_kitchen_neg_45	I emailed Sango several times
11_kitchen_neg_47	negative	False	11_kitchen_neg_46	and received no response at all .
11_kitchen_neg_48	positive	True	11_kitchen_neg_47	While I liked the set a lot initially ,
11_kitchen_neg_49	negative	False	11_kitchen_neg_48	I have been very disappointed over time with its quality .
11_kitchen_neg_50	negative	False	11_kitchen_neg_49	I will never purchase another from Sango again
