1_cell_neg_1	negative
1_cell_neg_2	negative
1_cell_neg_3	negative
1_cell_neg_4	negative
1_cell_neg_5	positive
1_cell_neg_6	positive
1_cell_neg_7	positive
1_cell_neg_8	positive
1_cell_neg_9	positive
1_cell_neg_10	positive
1_cell_neg_11	positive
1_cell_neg_12	positive
1_cell_neg_13	positive
1_cell_neg_14	positive
1_cell_neg_15	positive
1_cell_neg_16	positive
1_cell_neg_17	positive
1_cell_neg_18	positive
1_cell_neg_19	positive
1_cell_neg_20	positive
1_cell_neg_21	positive
1_cell_neg_22	positive
1_cell_neg_23	positive
1_cell_neg_24	positive
1_cell_neg_25	negative
1_cell_neg_26	positive
1_cell_neg_27	positive
1_cell_neg_28	positive
1_cell_neg_29	negative
1_cell_neg_30	negative
1_cell_neg_31	negative
1_cell_neg_32	negative
1_cell_neg_33	negative
1_cell_neg_34	negative
1_cell_neg_35	negative
1_cell_neg_36	positive
1_cell_neg_37	positive
1_cell_neg_38	negative
1_cell_neg_39	negative
1_cell_neg_40	negative
1_cell_neg_41	negative
1_cell_neg_42	negative
1_cell_neg_43	positive
1_cell_neg_44	negative
1_cell_neg_45	negative
1_cell_neg_46	negative
1_cell_neg_47	negative
1_cell_neg_48	negative
1_cell_neg_49	negative
1_cell_neg_50	negative
1_cell_neg_51	negative
1_cell_neg_52	negative
1_cell_neg_53	negative
1_cell_neg_54	negative
1_cell_neg_55	negative
1_cell_neg_56	negative
1_cell_neg_57	negative
1_cell_neg_58	negative
1_cell_neg_59	positive
1_cell_neg_60	negative
1_cell_neg_61	negative
1_cell_neg_62	negative
1_cell_neg_63	negative
1_cell_neg_64	negative
1_cell_neg_65	negative
1_cell_neg_66	negative
1_cell_neg_67	negative
1_cell_neg_68	negative
1_cell_neg_69	negative
1_cell_neg_70	negative
1_cell_neg_71	negative
1_cell_neg_72	negative
1_cell_neg_73	negative
1_cell_neg_74	negative
1_cell_neg_75	negative
1_cell_neg_76	negative
1_cell_neg_77	negative
1_cell_neg_78	negative
1_cell_neg_79	negative
1_cell_neg_80	negative
1_cell_neg_81	negative
1_cell_neg_82	negative
1_cell_neg_83	negative
1_cell_neg_84	negative
1_cell_neg_85	negative
1_cell_neg_86	negative
1_cell_neg_87	negative
1_cell_neg_88	negative
1_cell_neg_89	negative
1_cell_neg_90	negative
1_cell_neg_91	negative
1_cell_neg_92	negative
1_cell_neg_93	negative
1_cell_neg_94	negative
1_cell_neg_95	negative
1_cell_neg_96	negative
1_cell_neg_97	negative
1_cell_neg_98	negative
1_cell_neg_99	negative
1_cell_neg_100	negative
1_cell_neg_101	negative
1_cell_neg_102	negative
1_cell_neg_103	negative
1_cell_neg_104	negative
1_cell_neg_105	negative
1_cell_neg_106	negative
1_cell_neg_107	negative
1_cell_neg_108	negative
1_cell_neg_109	negative
1_cell_neg_110	negative
1_cell_neg_111	negative
1_cell_neg_112	negative
1_cell_neg_113	negative
1_cell_neg_114	negative
1_cell_neg_115	negative
1_cell_neg_116	negative
1_cell_neg_117	negative
1_cell_neg_118	negative
1_cell_neg_119	positive
1_cell_neg_120	negative
1_cell_neg_121	negative
1_cell_neg_122	negative
1_cell_neg_123	negative
1_cell_neg_124	negative
1_cell_neg_125	negative
1_cell_neg_126	negative
