and  have  loved  them 	0.375
-LRB- 	0.0001
I  think 	0.0001
I  had  three  different  models  over  the  years  -RRB-  . 	0.4375
I  wanted  a  smart  phone 	0.25
so  I  could  check  my  email 	0.5
so  I  gravitated  to  the  Treo  680  so  I  could  stay  with  a  Palm  product  and  so  I  could  stay  with  my  current  mobile  provider  ,  Cingular  . 	0.0001
Now  I  am 	0.25
counting  the  days 	0.0001
until  my  2  year  commitment  ends 	0.5
so  I  can  punt  this  awful  ,  awful  product  . 	0.0001
I  may  even  bite  the  bullet 	0.125
and  pay  off  my  commitment  early 	0.5
just  so  I  can  get  rid  of  it  . 	0.125
The  battery  problem  is  huge  . 	0.25
You  must  remember  to  stick  this  in  a  charger 	0.125
whenever  you  can  . 	0.0001
If  you  forget  and  leave  it  in  your  pocket  overnight  then  it  will  be  dead  the  next  day  . 	0.25
I  have  turned  off  every  thing 	0.25
I  can  find  that  sucks  power 	0.0001
and  it  still  drains  amazingly  fast  . 	0.125
It  wo  n't  even  last  a  day  if  you  make  very  many  calls  . 	0.1875
The  reception  is  terrible  . 	0.375
I  `  ve  had  a  Cingular  phone  for  a  long  time  and  was  able  to  get  good  reception  over  most  of  So  . 	0.35
California 	0.0001
-LRB-  except  for  my  house  of  course  -RRB-  . 	0.0001
With  this  phone 	0.0001
I  think 	0.0001
you  have  to  be  right  underneath  an  antenna 	0.25
to  get  a  signal  . 	0.125
I  was  on  a  conference 	0.25
call  yesterday 	0.0001
and  got  dropped  twice  . 	0.125
I  am  envious  everytime 	0.25
I  get  in  an  elevator  with  someone 	0.125
who  can  talk  on  their  cell  phone 	0.0001
because  mine  will  freeze  up  any  time 	0.0001
I  try  that  . 	0.0001
Yes  , 	0.25
it  freezes  up  often  . 	0.0001
The  only  way  I  have  found  to  unfreeze  it  is  to  take  out  the  battery 	0.25
and  let  it  do  a  hard  reboot  . 	0.0001
The  versa  mail  program  that  it  came  with  from  Cingular  is  hard  to  work  with  . 	0.25
You  must  leave  your  work  computer  on  to  check  the  corporate  mail  . 	0.5
That  means  if  I  am  traveling  with  my  computer  , 	0.25
the  phone  's  corporate  mail  program  will  not  work  . 	0.0001
It  often  will  not  sync  anyway  . 	0.0001
I  do  n't  think  the  browser 	0.0001
that  comes  with  the  phone  will  work  with  Java  ,  so  I  can  not  check  my  Yahoo  mail  either  . 	0.3125
I  tried 	0.0001
going  back  and  forth  to  the  pre-Java  version  of  Yahoo 	0.125
and  that  is  too  much  of  a  pain  . 	0.1875
I  get  all  kinds  of  weird  messages  with  the  phone  . 	0.125
I  have  n't  ever  been  able  to  sync  up  the  Palm  features  because  of  some  legacy  files  from  my  previus  palm  software  ,  something 	0.20833333333333331
that  never  happened 	0.0001
when  I  upgraded  before  . 	0.5
Yes  , 	0.25
there  is  a  manual 	0.25
that  is  huge  . 	0.25
It  is  hard  to  use  on  line  so  I  guess 	0.16666666666666666
I  need 	0.25
to  bite  the  bullet 	0.0001
and  print  out  the  whole  thing 	0.125
and  then  take  a  week  of  vacation 	0.0001
to  read  it 	0.0001
and  see  if  I  can  make  any 	0.0001
of  these  neat  functions  that  I  read  about  work  . 	0.0001
Hardly  a  week  goes  by  that  I  do  n't  actively  think 	0.3125
how  much  I  hate  this  phone  . 	0.0001
I  actually  signed  on  to  Amazon  today 	0.20833333333333331
just  to  write  this 	0.0001
because  the  phone  was  n't  working  properly  today  . 	0.20833333333333331
What  a  piece 	0.0001
of  junk  ! 	0.0001
Almost  2  years  ago  ,  my  fiance  and  I  signed  up  for  a  2-year  contract  with  Verizon  . 	0.25
We  got  a  great  deal  for  both  phones  . 	0.125
And  two  years  later  ,  both  phones  are  in  excellent  condition  with  very  few  scratches  and  dents  . 	0.25
This  is  a  great  phone  for  someone 	0.25
who  would  still  like  the  option  to  take  pictures  and  short  videos 	0.125
but  does  not  use  it  heavily  . 	0.0001
I  have  38  pictures 	0.25
saved  on  my  phone  right  now  and  sending  picture  messages  is  extremely  easy  and  relatively  quick  with  this  phone  . 	0.45
Pros  : 	0.0001
-  Sturdy  : 	0.0001
It  's  not  as  thin  or  flimsy  as  some  of  the  newer  ultra-thin  phones  . 	0.375
I  have  dropped  my  phone 	0.25
so  many  times  and  my  phone  is  still  in  excellent  condition  . 	0.375
Another  thing  I  really  like  is  that 	0.4375
when  you  drop  the  phone  , 	0.0001
the  battery  does  n't  detach  easily  . 	0.25
Everytime  I  dropped  my  old  sony  ericsson  , 	0.375
the  battery  would  also  detach  and  I  'd  have  to  restart  my  phone  . 	0.25
-  Compact  : 	0.0001
Though  it  is  on  the  thicker  side  ,  this  Samsung  is  very  compact  but  not  too  small 	0.21875
where  you  fear 	0.125
loosing  it  . 	0.375
-  Good  Buttons  : 	0.5
For  those 	0.0001
who  text  message  a  lot  ,  the  way  the  buttons  feel  can  really  make  a  difference  . 	0.3333333333333333
The  buttons  on  this  phone  are  smooth  and  great  for  texting  . 	0.25
-  Menu  &  short  cuts  : 	0.0001
On  the  side  of  the  phone  , 	0.0001
you  can  adjust  your  ringtone  volume  by  simply  pressing  the  up  or  down  arrow  . 	0.125
If  you  hold  #  ,  your  phone  goes  into  vibrate  mode  . 	0.0001
If  press  the  camera  button  on  the  right  hand  side  of  the  phone  the  camera  &  video  menu  pop  up  . 	0.5
You  can  also  choose 	0.0001
which  shortcut 	0.0001
you  'd  like 	0.125
"when  you  press  ""  up  ,  "" "	0.0001
I  have  mine 	0.25
set  on  the  calendar  . 	0.125
-  Long  battery  life  : 	0.0001
I  'm  not  one  to  spend  hours  on  my  cell  phone  , 	0.125
but  for  every  day  use  ,  this  phone  is  great  with  respect 	0.25
to  its  battery  life  . 	0.0001
There  have  been  times 	0.3333333333333333
when  I  forget  to  charge  my  phone 	0.25
and  go  2  days  without  charging 	0.0001
and  it  is  still  close  to  fully 	0.25
charged  . 	0.0001
-  Camera  has  flash  &  other  neat  options  : 	0.25
"You  can  also  adjust  the  brightness  level  ,  have  a  self  timer  ,  take  multiple  shots  ,  10  different  ""  fun  frames  ,  "" "	0.34375
and  5  different  colortones  like  sepia  ,  monochrome 	0.625
-LRB-  black  &  white  and  negative  . 	0.0001
-  Zoom  : 	0.0001
You  can  zoom  upto  X4  . 	0.0001
-  Phonebook  : 	0.0001
Contacts  are  easy  to  access  and  it  's  easy  to  search  for  entries  . 	0.46875
I  like  the  fact 	0.125
that  you  can  enter  multiple  numbers  under  one  name  . 	0.0001
You  can  enter  that  persons  home  ,  mobile  ,  fax  ,  office  and  pager  number  . 	0.0001
You  can  also  enter  an  alias  and  email  address  . 	0.0001
You  can  assign  a  personalized  ring  tone  and  picture  and  you  can  categorize  your  contacts  in  different  groups  . 	0.5
-  Voice  commands  : 	0.0001
By  pressing  &  holding  the  \*  button  ,  a  voice  command  menu  appears  . 	0.0001
It  's  a  nice  feature 	0.875
but  is  not  something 	0.25
I  often  use  . 	0.0001
-  Speed  dailing  : 	0.0001
One  feature  that  I  do  take  advantage  of  is  speed  dailing  . 	0.4375
It  's  nice  only  having  to  press  a  button 	0.5625
to  instantly  connect  with  another  person  . 	0.0001
-  Menu  styles  : 	0.0001
There  are  2  different  menu  styles 	0.4375
you  can  use  . 	0.0001
I  like  the  nature  option 	0.3125
which  has  cute  animation  for  each  subcategory 	0.25
you  scroll  through  . 	0.0001
My  fiance  uses  the  icon  style 	0.0001
which  is  a  more  simple  design  . 	0.1875
-  Custom  welcome 	0.3125
