2_gourmet_neg_1	0.001
2_gourmet_neg_2	0.001
2_gourmet_neg_3	0.001
2_gourmet_neg_4	0.4
2_gourmet_neg_5	0.001
2_gourmet_neg_6	0.001
2_gourmet_neg_7	0.001
2_gourmet_neg_8	0.06733333333333334
2_gourmet_neg_9	0.4
2_gourmet_neg_10	0.001
2_gourmet_neg_11	0.001
2_gourmet_neg_12	0.4
2_gourmet_neg_13	0.001
2_gourmet_neg_14	0.001
2_gourmet_neg_15	0.001
2_gourmet_neg_16	0.001
2_gourmet_neg_17	0.4
2_gourmet_neg_18	0.001
2_gourmet_neg_19	0.001
2_gourmet_neg_20	0.4
2_gourmet_neg_21	0.001
2_gourmet_neg_22	0.2
2_gourmet_neg_23	0.30000000000000004
2_gourmet_neg_24	0.001
2_gourmet_neg_25	0.001
2_gourmet_neg_26	0.4
2_gourmet_neg_27	0.6
2_gourmet_neg_28	0.4
2_gourmet_neg_29	0.30000000000000004
2_gourmet_neg_30	0.30000000000000004
