2_gourmet_neg_1	negative	False	2_gourmet_neg_0	Personally , I did n't like Tazo 's Red Bush Tea very much .
2_gourmet_neg_2	negative	False	2_gourmet_neg_1	I ` ve had three different kinds of roiboos teas so far and this was my least favorite .
2_gourmet_neg_3	negative	False	2_gourmet_neg_2	It seems like the flavor of roiboos
2_gourmet_neg_4	negative	False	2_gourmet_neg_3	itself is pretty mild ,
2_gourmet_neg_5	negative	False	2_gourmet_neg_4	and in the case of Tazo 's tea , the flavors
2_gourmet_neg_6	negative	False	2_gourmet_neg_5	they add completely overwhelm it .
2_gourmet_neg_7	negative	False	2_gourmet_neg_6	I found that I had to remove the tea bag very
2_gourmet_neg_8	negative	False	2_gourmet_neg_7	quickly lest the cup become overwhelmingly lemony and acidic .
2_gourmet_neg_9	negative	False	2_gourmet_neg_8	Perhaps other pallettes will appreciate the strength of those flavors .
2_gourmet_neg_10	negative	False	2_gourmet_neg_9	Personally ,
2_gourmet_neg_11	negative	False	2_gourmet_neg_10	I could n't wait to finish off the box so that I could find a better flavor .
2_gourmet_neg_12	negative	False	2_gourmet_neg_11	The other roiboos teas I have tried have had a milder mix of flavors , to a much better overall effect .
2_gourmet_neg_13	positive	False	2_gourmet_neg_12	My personal choice right now is Trader Joe 's Orange Spice Roiboos ,
2_gourmet_neg_14	positive	False	2_gourmet_neg_13	which apparently can be bought in some ,
2_gourmet_neg_15	positive	False	2_gourmet_neg_14	but not all of their stores .
2_gourmet_neg_16	positive	False	2_gourmet_neg_15	The orange flavor is much less up
2_gourmet_neg_17	positive	False	2_gourmet_neg_16	front than the lemon & citrus flavors in the tazo tea , and the overall effect of the other spices is very nice .
2_gourmet_neg_18	positive	False	2_gourmet_neg_17	The tea smells a lot like other spiced foods
2_gourmet_neg_19	positive	False	2_gourmet_neg_18	-LRB- pumpkin pie comes to mind -RRB-
2_gourmet_neg_20	positive	False	2_gourmet_neg_19	and is very nice on a gloomy afternoon .
2_gourmet_neg_21	positive	False	2_gourmet_neg_20	Also unlike the Tazo version , the flavor of this tea gets nicer and richer the longer you let the tea bag steep ,
2_gourmet_neg_22	positive	False	2_gourmet_neg_21	although even just pouring the water over the bag
2_gourmet_neg_23	positive	False	2_gourmet_neg_22	and leaving it for a few seconds is usually enough for a nice cup .
2_gourmet_neg_24	positive	False	2_gourmet_neg_23	Admittedly ,
2_gourmet_neg_25	positive	False	2_gourmet_neg_24	there are a lot of other roiboos teas I have not tried ,
2_gourmet_neg_26	positive	False	2_gourmet_neg_25	but this one has been a hit with me
2_gourmet_neg_27	positive	False	2_gourmet_neg_26	because of its good flavor and local availability .
2_gourmet_neg_28	negative	False	2_gourmet_neg_27	Keep in mind this is not the opinion of a tea expert ,
2_gourmet_neg_29	negative	False	2_gourmet_neg_28	and I have never had roiboos tea in Africa so I do n't know what it is supposed to taste like in its authentic presentation .
2_gourmet_neg_30	negative	False	2_gourmet_neg_29	Just my personal taste
