19_cell_neg_1	negative	False	19_cell_neg_0	I had to return this phone twice to Motorola for keys
19_cell_neg_2	negative	False	19_cell_neg_1	that were n't working .
19_cell_neg_3	negative	False	19_cell_neg_2	It was too frustrating .
19_cell_neg_4	negative	False	19_cell_neg_3	Ca n't use the phone in my house or at work although my prior Nokia worked well .
19_cell_neg_5	positive	True	19_cell_neg_4	There are some nice things --
19_cell_neg_6	negative	False	19_cell_neg_5	but these are externals
19_cell_neg_7	negative	False	19_cell_neg_6	and certainly not explained in the user manual .
19_cell_neg_8	positive	False	19_cell_neg_7	-- customisation of the front screen is do-able .
19_cell_neg_9	positive	False	19_cell_neg_8	-- there 's a composer in the phone
19_cell_neg_10	positive	False	19_cell_neg_9	to compose your own ringtone .
19_cell_neg_11	negative	False	19_cell_neg_10	No mention in the user manual .
19_cell_neg_12	negative	False	19_cell_neg_11	Stumbled across it .
19_cell_neg_13	negative	False	19_cell_neg_12	-- Ringtones are expensive to buy from Cingular .
19_cell_neg_14	negative	False	19_cell_neg_13	First you pay for the ringtone
19_cell_neg_15	negative	False	19_cell_neg_14	and then
19_cell_neg_16	negative	False	19_cell_neg_15	you pay for the access to the internet to download it .
19_cell_neg_17	negative	False	19_cell_neg_16	A double payment .
19_cell_neg_18	positive	False	19_cell_neg_17	The saving grace was the ability
19_cell_neg_19	positive	False	19_cell_neg_18	to send the ringtones to myself by searching for methods on the internet .
19_cell_neg_20	negative	False	19_cell_neg_19	-- The volume was always frustrating .
19_cell_neg_21	negative	False	19_cell_neg_20	I was unable to find a ringtone loud enough so
19_cell_neg_22	negative	False	19_cell_neg_21	that i could hear the phone
19_cell_neg_23	negative	False	19_cell_neg_22	when it 's in my purse .
19_cell_neg_24	positive	False	19_cell_neg_23	Volume controls are easy .
19_cell_neg_25	negative	False	19_cell_neg_24	However putting the phone on vibrate was buried in the menus and not in the user manual .
19_cell_neg_26	positive	False	19_cell_neg_25	Counterbalanced by the ability
19_cell_neg_27	positive	False	19_cell_neg_26	to put an icon on the front screen so i could easily change it to vibrate .
19_cell_neg_28	negative	False	19_cell_neg_27	-- I especially hate how loud the phone is
19_cell_neg_29	negative	False	19_cell_neg_28	when you go to turn it off in a theater .
19_cell_neg_30	negative	False	19_cell_neg_29	You ` re being responsible
19_cell_neg_31	negative	False	19_cell_neg_30	and the phone does that annoying Moto noise .
19_cell_neg_32	negative	False	19_cell_neg_31	It 's only silent
19_cell_neg_33	negative	False	19_cell_neg_32	when you shut it down from silent ringing .
19_cell_neg_34	negative	False	19_cell_neg_33	Yet to set it on silent ringing using the side buttons ,
19_cell_neg_35	negative	False	19_cell_neg_34	you get noisy tones
19_cell_neg_36	negative	False	19_cell_neg_35	as you lower the volume
