0	20_gourmet_neg_1	0.21815351699820443	0.8363848622513466
1	20_gourmet_neg_2	0.17068241572813247	0.8293175842718674
2	20_gourmet_neg_3	0.11755148593686113	0.8824485140631388
3	20_gourmet_neg_4	0.21378589963495626	0.7862141003650438
4	20_gourmet_neg_5	0.23677248677248675	0.8421516754850087
5	20_gourmet_neg_6	0.21689810412684485	0.7831018958731552
6	20_gourmet_neg_7	0.13055555555555554	0.8694444444444445
7	20_gourmet_neg_8	0.08521739130434783	0.9431884057971014
8	20_gourmet_neg_9	0.31723252142082087	0.8494341452458457
9	20_gourmet_neg_10	0.10566693585197148	0.8943330641480285
10	20_gourmet_neg_11	0.3476190476190476	0.6523809523809524
11	20_gourmet_neg_12	0.14127065102225014	0.8587293489777499
12	20_gourmet_neg_13	0.054804804804804805	0.9451951951951951
13	20_gourmet_neg_14	0.28888888888888886	0.7111111111111111
14	20_gourmet_neg_15	0.10607071380920614	0.9469646430953969
15	20_gourmet_neg_16	0.10491071428571429	0.8950892857142857
16	20_gourmet_neg_17	0.17979148797611105	0.8561668096191111
17	20_gourmet_neg_18	0.553035356904603	0.8939292861907938
18	20_gourmet_neg_19	0.09302325581395349	0.9069767441860465
19	20_gourmet_neg_20	0.23770136673362482	0.7622986332663753
