0	19_cell_pos_1	0.4364189430991292	0.5635810569008708
1	19_cell_pos_2	0.2290571747093486	0.7709428252906513
2	19_cell_pos_3	0.33261494252873564	0.8004310344827588
3	19_cell_pos_4	0.35936979686979686	0.6406302031302031
4	19_cell_pos_5	0.27072864321608037	0.7085427135678392
5	19_cell_pos_6	0.6	0.6
6	19_cell_pos_7	0.40772943037974685	0.6738164556962026
7	19_cell_pos_8	0.3552142220524573	0.6842540248422601
8	19_cell_pos_9	0.5970711050991001	0.6043933423513498
9	19_cell_pos_10	0.09523809523809523	0.9523809523809523
10	19_cell_pos_11	0.4838664579755953	0.5161335420244046
11	19_cell_pos_12	0.38563909400208335	0.7796348034273809
12	19_cell_pos_13	0.28752923596673596	0.712470764033264
13	19_cell_pos_14	0.37855808650510636	0.7476279423299291
14	19_cell_pos_15	0.6520732845479221	0.48709740163290893
15	19_cell_pos_16	0.41181041181041184	0.5881895881895881
16	19_cell_pos_17	0.3441125541125541	0.6558874458874459
17	19_cell_pos_18	0.3383838383838384	0.6616161616161617
18	19_cell_pos_19	0.4117647058823529	0.5882352941176471
19	19_cell_pos_20	0.46875	0.53125
20	19_cell_pos_21	0.339006281593815	0.6609937184061849
21	19_cell_pos_22	0.32478632478632474	0.6752136752136751
22	19_cell_pos_23	0.43804528804528803	0.5619547119547119
23	19_cell_pos_24	0.2222222222222222	0.7777777777777778
24	19_cell_pos_25	0.2406655844155844	0.7593344155844156
25	19_cell_pos_26	0.30820628646715603	0.7751270468661774
26	19_cell_pos_27	0.2537285902503294	0.7462714097496707
27	19_cell_pos_28	0.5074363162358263	0.6567515783522317
28	19_cell_pos_29	0.19251748251748252	0.8395687645687646
29	19_cell_pos_30	0.26258116883116883	0.8249458874458875
30	19_cell_pos_31	0.2153846153846154	0.8923076923076922
31	19_cell_pos_32	0.5666666666666667	0.6222222222222222
32	19_cell_pos_33	0.4095238095238095	0.6587301587301587
33	19_cell_pos_34	0.20605413105413106	0.8454594017094017
34	19_cell_pos_35	0.375	0.625
35	19_cell_pos_36	0.23076923076923078	0.7692307692307693
36	19_cell_pos_37	0.2576489533011272	0.7423510466988729
37	19_cell_pos_38	0.337950937950938	0.662049062049062
38	19_cell_pos_39	0.49437229437229435	0.6320346320346321
39	19_cell_pos_40	0.5333333333333333	0.4666666666666667
40	19_cell_pos_41	0.39655172413793105	0.603448275862069
41	19_cell_pos_42	0.4358974358974359	0.5641025641025641
42	19_cell_pos_43	0.27845683728036674	0.7215431627196334
43	19_cell_pos_44	0.3124712259055852	0.7500230192755317
44	19_cell_pos_45	0.001	0.001
45	19_cell_pos_46	0.347308731274976	0.6526912687250239
46	19_cell_pos_47	0.275974025974026	0.724025974025974
47	19_cell_pos_48	0.43483371643761914	0.6376385696353173
48	19_cell_pos_49	0.37462217788124014	0.6253778221187599
49	19_cell_pos_50	0.2855960264900662	0.8286423841059604
50	19_cell_pos_51	0.38585002568053417	0.6141499743194658
51	19_cell_pos_52	0.32611343458801084	0.6738865654119892
52	19_cell_pos_53	0.6666666666666666	0.3333333333333333
53	19_cell_pos_54	0.4201022898669958	0.5798977101330043
54	19_cell_pos_55	0.4664664664664664	0.6501501501501502
55	19_cell_pos_56	0.397036297036297	0.6029637029637029
56	19_cell_pos_57	0.5021645021645021	0.6233766233766234
57	19_cell_pos_58	0.3988872001088305	0.6011127998911695
58	19_cell_pos_59	0.001	0.001
59	19_cell_pos_60	0.31517787670893405	0.6685276541138324
60	19_cell_pos_61	0.2506921717040753	0.7493078282959247
61	19_cell_pos_62	0.38636363636363635	0.6136363636363636
62	19_cell_pos_63	0.267254484645789	0.732745515354211
63	19_cell_pos_64	0.40561662542704296	0.5943833745729571
64	19_cell_pos_65	0.275974025974026	0.724025974025974
65	19_cell_pos_66	0.38631751068612674	0.6136824893138733
66	19_cell_pos_67	0.3386384211479269	0.6613615788520731
