3_cell_neg_1	0.33337196548137005
3_cell_neg_2	0.4583574698682613
3_cell_neg_3	0.33813471708616644
3_cell_neg_4	0.6011527377521614
3_cell_neg_5	0.4023108354791523
3_cell_neg_6	0.4029275808936826
3_cell_neg_7	0.25
3_cell_neg_8	0.001
3_cell_neg_9	0.26666666666666666
3_cell_neg_10	0.6238878842676311
3_cell_neg_11	0.4545454545454545
3_cell_neg_12	0.3058551617873652
3_cell_neg_13	0.4967558799675588
3_cell_neg_14	0.001
3_cell_neg_15	0.75
3_cell_neg_16	0.4005242873511337
3_cell_neg_17	0.4406779661016949
3_cell_neg_18	0.6622384201184364
3_cell_neg_19	0.4410587465485462
3_cell_neg_20	0.3340649019920743
3_cell_neg_21	0.21153846153846154
3_cell_neg_22	0.7176470588235294
3_cell_neg_23	0.4444444444444444
3_cell_neg_24	0.33676975945017185
3_cell_neg_25	0.33181818181818185
3_cell_neg_26	0.5358745421245421
3_cell_neg_27	0.4630249730154058
3_cell_neg_28	0.4090909090909091
3_cell_neg_29	0.5061580931146148
3_cell_neg_30	0.6367149758454106
3_cell_neg_31	0.3863636363636364
3_cell_neg_32	0.443927454659162
3_cell_neg_33	0.001
3_cell_neg_34	0.5334606894209544
3_cell_neg_35	0.001
3_cell_neg_36	0.17996949669547535
3_cell_neg_37	0.4978934719522844
3_cell_neg_38	0.2563814616755793
3_cell_neg_39	0.2272727272727273
3_cell_neg_40	0.04166666666666666
3_cell_neg_41	0.262177422555448
3_cell_neg_42	0.3910739553553381
3_cell_neg_43	0.5425249419454717
3_cell_neg_44	0.5744230075996644
3_cell_neg_45	0.3354978354978355
3_cell_neg_46	0.3893405600722674
3_cell_neg_47	0.26785714285714285
3_cell_neg_48	0.41247622984704413
3_cell_neg_49	0.3003265154206635
3_cell_neg_50	0.001
3_cell_neg_51	0.4991128973328462
3_cell_neg_52	0.001
3_cell_neg_53	0.4023809523809524
3_cell_neg_54	0.001
3_cell_neg_55	0.4453781512605042
3_cell_neg_56	0.5028248587570621
3_cell_neg_57	0.23133116883116886
3_cell_neg_58	0.320520126405222
3_cell_neg_59	0.292054702020294
3_cell_neg_60	0.4065365973456136
3_cell_neg_61	0.3738483738483738
3_cell_neg_62	0.29689440993788824
3_cell_neg_63	0.2925425090373544
3_cell_neg_64	0.2839316239316239
3_cell_neg_65	0.27737209409807273
3_cell_neg_66	0.520318070714587
3_cell_neg_67	0.38725490196078427
3_cell_neg_68	0.35897435897435903
3_cell_neg_69	0.3143988298361221
3_cell_neg_70	0.6056702226345083
3_cell_neg_71	0.3472355924097298
3_cell_neg_72	0.5
3_cell_neg_73	0.41336295283663693
3_cell_neg_74	0.001
3_cell_neg_75	0.5379180850489004
3_cell_neg_76	0.4429480647992894
3_cell_neg_77	0.6228149487643159
3_cell_neg_78	0.508576132459191
3_cell_neg_79	0.23741007194244604
3_cell_neg_80	0.4388258439116348
3_cell_neg_81	0.2483191831420697
3_cell_neg_82	0.2815628495237869
3_cell_neg_83	0.4110567269583848
3_cell_neg_84	0.3937349961993079
3_cell_neg_85	0.30812469317623953
3_cell_neg_86	0.3800976678883655
3_cell_neg_87	0.001
3_cell_neg_88	0.3925925925925926
3_cell_neg_89	0.29030695646909244
3_cell_neg_90	0.3038740920096852
3_cell_neg_91	0.25983524937167324
3_cell_neg_92	0.4332784793729876
3_cell_neg_93	0.4058316571995134
3_cell_neg_94	0.3445096938158698
