17_cell_neg_1	False
17_cell_neg_2	False
17_cell_neg_3	False
17_cell_neg_4	False
17_cell_neg_5	False
17_cell_neg_6	False
17_cell_neg_7	False
17_cell_neg_8	False
17_cell_neg_9	False
17_cell_neg_10	False
17_cell_neg_11	False
17_cell_neg_12	False
17_cell_neg_13	False
17_cell_neg_14	False
17_cell_neg_15	False
17_cell_neg_16	False
17_cell_neg_17	False
17_cell_neg_18	False
17_cell_neg_19	False
17_cell_neg_20	False
17_cell_neg_21	False
17_cell_neg_22	False
17_cell_neg_23	False
17_cell_neg_24	False
17_cell_neg_25	False
17_cell_neg_26	False
17_cell_neg_27	False
17_cell_neg_28	False
17_cell_neg_29	False
17_cell_neg_30	False
17_cell_neg_31	False
17_cell_neg_32	False
17_cell_neg_33	False
17_cell_neg_34	False
17_cell_neg_35	False
17_cell_neg_36	False
17_cell_neg_37	False
17_cell_neg_38	False
17_cell_neg_39	False
17_cell_neg_40	True
17_cell_neg_41	False
17_cell_neg_42	False
17_cell_neg_43	False
17_cell_neg_44	False
17_cell_neg_45	False
17_cell_neg_46	False
17_cell_neg_47	False
17_cell_neg_48	False
