8_cell_pos_1	0.5646285867524806
8_cell_pos_2	0.5553067622033139
8_cell_pos_3	0.7578251732115874
8_cell_pos_4	0.6871612966794758
8_cell_pos_5	0.5441423867472658
8_cell_pos_6	0.5311688311688312
8_cell_pos_7	0.629052903697103
8_cell_pos_8	0.7063581675600764
8_cell_pos_9	0.8684210526315791
8_cell_pos_10	0.7376847290640394
8_cell_pos_11	0.6623376623376623
8_cell_pos_12	0.5322992534290489
8_cell_pos_13	0.5143085124714029
8_cell_pos_14	0.8333333333333334
8_cell_pos_15	0.6268626250255154
8_cell_pos_16	0.7781938591210114
8_cell_pos_17	0.6542002301495973
8_cell_pos_18	0.5994152046783625
8_cell_pos_19	0.6959090909090909
8_cell_pos_20	0.6340870021220361
8_cell_pos_21	1.0
8_cell_pos_22	0.528588527210695
8_cell_pos_23	0.25
8_cell_pos_24	0.5912698412698413
8_cell_pos_25	0.5951651940629282
8_cell_pos_26	0.6482817869415807
8_cell_pos_27	0.7388867413993042
8_cell_pos_28	0.7692307692307693
8_cell_pos_29	0.6884647721631483
8_cell_pos_30	0.7062937062937062
8_cell_pos_31	0.6063131313131314
8_cell_pos_32	0.6927083333333333
8_cell_pos_33	0.6215783395810754
8_cell_pos_34	0.6303895080490826
8_cell_pos_35	0.6933707940330457
8_cell_pos_36	0.6653999442586398
8_cell_pos_37	0.6632302405498282
8_cell_pos_38	0.8611111111111112
8_cell_pos_39	0.001
8_cell_pos_40	0.5999287603441636
8_cell_pos_41	0.7175324675324675
8_cell_pos_42	0.6136363636363636
8_cell_pos_43	0.6267871070130958
8_cell_pos_44	0.6493506493506493
8_cell_pos_45	0.6092480241399179
8_cell_pos_46	0.5792344786015672
8_cell_pos_47	0.4833333333333333
8_cell_pos_48	0.6600790513833992
8_cell_pos_49	0.6111111111111112
8_cell_pos_50	0.5462703962703963
8_cell_pos_51	0.6666666666666666
8_cell_pos_52	0.5677282856822863
8_cell_pos_53	0.001
8_cell_pos_54	0.599924585218703
8_cell_pos_55	0.7727272727272727
8_cell_pos_56	0.6144444444444443
8_cell_pos_57	0.7216049382716049
8_cell_pos_58	0.4658284977433913
8_cell_pos_59	0.5656565656565655
8_cell_pos_60	0.5890254260507425
8_cell_pos_61	0.6749999999999999
8_cell_pos_62	0.5459183673469388
8_cell_pos_63	0.8047562413995335
8_cell_pos_64	0.7161884268183293
8_cell_pos_65	0.7156081640407659
8_cell_pos_66	0.4421052631578947
8_cell_pos_67	0.6565483008781977
8_cell_pos_68	0.8655139289145053
8_cell_pos_69	0.6202047066408769
8_cell_pos_70	0.001
8_cell_pos_71	0.5896594690838687
8_cell_pos_72	0.6544100801832761
8_cell_pos_73	0.7601380041779526
8_cell_pos_74	0.5714285714285714
8_cell_pos_75	0.5247524752475248
8_cell_pos_76	0.5568047733976937
8_cell_pos_77	0.7056192022263451
8_cell_pos_78	0.5859030837004405
8_cell_pos_79	0.5
8_cell_pos_80	0.5582346848455096
8_cell_pos_81	0.6434650455927052
8_cell_pos_82	0.8684210526315791
