9_kitchen_neg_1	0.34375
9_kitchen_neg_2	0.375
9_kitchen_neg_3	0.001
9_kitchen_neg_4	0.25
9_kitchen_neg_5	0.525
9_kitchen_neg_6	0.25
9_kitchen_neg_7	0.001
9_kitchen_neg_8	0.875
9_kitchen_neg_9	0.25
9_kitchen_neg_10	0.001
9_kitchen_neg_11	0.2916666666666667
9_kitchen_neg_12	0.001
9_kitchen_neg_13	0.125
9_kitchen_neg_14	0.20833333333333331
9_kitchen_neg_15	0.16666666666666666
9_kitchen_neg_16	0.001
9_kitchen_neg_17	0.001
9_kitchen_neg_18	0.001
9_kitchen_neg_19	0.001
9_kitchen_neg_20	0.001
9_kitchen_neg_21	0.25
9_kitchen_neg_22	0.001
9_kitchen_neg_23	0.001
9_kitchen_neg_24	0.001
9_kitchen_neg_25	0.25
9_kitchen_neg_26	0.001
9_kitchen_neg_27	0.2916666666666667
9_kitchen_neg_28	0.001
9_kitchen_neg_29	0.001
9_kitchen_neg_30	0.3125
9_kitchen_neg_31	0.001
9_kitchen_neg_32	0.375
9_kitchen_neg_33	0.5625
9_kitchen_neg_34	0.25
9_kitchen_neg_35	0.001
9_kitchen_neg_36	0.001
9_kitchen_neg_37	0.5
9_kitchen_neg_38	0.25
9_kitchen_neg_39	0.001
9_kitchen_neg_40	0.001
9_kitchen_neg_41	0.001
9_kitchen_neg_42	0.001
9_kitchen_neg_43	0.125
9_kitchen_neg_44	0.125
