7_cell_pos_1	positive	False	7_cell_pos_0	Almost 2 years ago , my fiance and I signed up for a 2-year contract with Verizon .
7_cell_pos_2	positive	False	7_cell_pos_1	We got a great deal for both phones .
7_cell_pos_3	positive	False	7_cell_pos_2	And two years later , both phones are in excellent condition with very few scratches and dents .
7_cell_pos_4	positive	False	7_cell_pos_3	This is a great phone for someone
7_cell_pos_5	positive	True	7_cell_pos_4	who would still like the option to take pictures and short videos
7_cell_pos_6	positive	True	7_cell_pos_5	but does not use it heavily .
7_cell_pos_7	positive	False	7_cell_pos_6	I have 38 pictures
7_cell_pos_8	positive	False	7_cell_pos_7	saved on my phone right now and sending picture messages is extremely easy and relatively quick with this phone .
7_cell_pos_9	positive	False	7_cell_pos_8	Pros :
7_cell_pos_10	positive	False	7_cell_pos_9	- Sturdy :
7_cell_pos_11	positive	False	7_cell_pos_10	It 's not as thin or flimsy as some of the newer ultra-thin phones .
7_cell_pos_12	positive	False	7_cell_pos_11	I have dropped my phone
7_cell_pos_13	positive	False	7_cell_pos_12	so many times and my phone is still in excellent condition .
7_cell_pos_14	positive	False	7_cell_pos_13	Another thing I really like is that
7_cell_pos_15	positive	False	7_cell_pos_14	when you drop the phone ,
7_cell_pos_16	positive	False	7_cell_pos_15	the battery does n't detach easily .
7_cell_pos_17	negative	False	7_cell_pos_16	Everytime I dropped my old sony ericsson ,
7_cell_pos_18	negative	False	7_cell_pos_17	the battery would also detach and I 'd have to restart my phone .
7_cell_pos_19	positive	False	7_cell_pos_18	- Compact :
7_cell_pos_20	positive	True	7_cell_pos_19	Though it is on the thicker side , this Samsung is very compact but not too small
7_cell_pos_21	positive	False	7_cell_pos_20	where you fear
7_cell_pos_22	positive	False	7_cell_pos_21	loosing it .
7_cell_pos_23	positive	False	7_cell_pos_22	- Good Buttons :
7_cell_pos_24	positive	False	7_cell_pos_23	For those
7_cell_pos_25	positive	False	7_cell_pos_24	who text message a lot , the way the buttons feel can really make a difference .
7_cell_pos_26	positive	False	7_cell_pos_25	The buttons on this phone are smooth and great for texting .
7_cell_pos_27	positive	False	7_cell_pos_26	- Menu & short cuts :
7_cell_pos_28	positive	False	7_cell_pos_27	On the side of the phone ,
7_cell_pos_29	positive	False	7_cell_pos_28	you can adjust your ringtone volume by simply pressing the up or down arrow .
7_cell_pos_30	positive	False	7_cell_pos_29	If you hold # , your phone goes into vibrate mode .
7_cell_pos_31	positive	False	7_cell_pos_30	If press the camera button on the right hand side of the phone the camera & video menu pop up .
7_cell_pos_32	positive	False	7_cell_pos_31	You can also choose
7_cell_pos_33	positive	False	7_cell_pos_32	which shortcut
7_cell_pos_34	positive	False	7_cell_pos_33	you 'd like
7_cell_pos_35	positive	False	7_cell_pos_34	"when you press "" up , """
7_cell_pos_36	positive	False	7_cell_pos_35	I have mine
7_cell_pos_37	positive	False	7_cell_pos_36	set on the calendar .
7_cell_pos_38	positive	False	7_cell_pos_37	- Long battery life :
7_cell_pos_39	positive	True	7_cell_pos_38	I 'm not one to spend hours on my cell phone ,
7_cell_pos_40	positive	False	7_cell_pos_39	but for every day use , this phone is great with respect
7_cell_pos_41	positive	False	7_cell_pos_40	to its battery life .
7_cell_pos_42	positive	False	7_cell_pos_41	There have been times
7_cell_pos_43	positive	False	7_cell_pos_42	when I forget to charge my phone
7_cell_pos_44	positive	False	7_cell_pos_43	and go 2 days without charging
7_cell_pos_45	positive	False	7_cell_pos_44	and it is still close to fully
7_cell_pos_46	positive	False	7_cell_pos_45	charged .
7_cell_pos_47	positive	False	7_cell_pos_46	- Camera has flash & other neat options :
7_cell_pos_48	positive	False	7_cell_pos_47	"You can also adjust the brightness level , have a self timer , take multiple shots , 10 different "" fun frames , """
7_cell_pos_49	positive	False	7_cell_pos_48	and 5 different colortones like sepia , monochrome
7_cell_pos_50	positive	False	7_cell_pos_49	-LRB- black & white and negative .
7_cell_pos_51	positive	False	7_cell_pos_50	- Zoom :
7_cell_pos_52	positive	False	7_cell_pos_51	You can zoom upto X4 .
7_cell_pos_53	positive	False	7_cell_pos_52	- Phonebook :
7_cell_pos_54	positive	False	7_cell_pos_53	Contacts are easy to access and it 's easy to search for entries .
7_cell_pos_55	positive	False	7_cell_pos_54	I like the fact
7_cell_pos_56	positive	False	7_cell_pos_55	that you can enter multiple numbers under one name .
7_cell_pos_57	positive	False	7_cell_pos_56	You can enter that persons home , mobile , fax , office and pager number .
7_cell_pos_58	positive	False	7_cell_pos_57	You can also enter an alias and email address .
7_cell_pos_59	positive	False	7_cell_pos_58	You can assign a personalized ring tone and picture and you can categorize your contacts in different groups .
7_cell_pos_60	positive	False	7_cell_pos_59	- Voice commands :
7_cell_pos_61	positive	False	7_cell_pos_60	By pressing & holding the \* button , a voice command menu appears .
7_cell_pos_62	positive	True	7_cell_pos_61	It 's a nice feature
7_cell_pos_63	positive	False	7_cell_pos_62	but is not something
7_cell_pos_64	positive	False	7_cell_pos_63	I often use .
7_cell_pos_65	positive	False	7_cell_pos_64	- Speed dailing :
7_cell_pos_66	positive	False	7_cell_pos_65	One feature that I do take advantage of is speed dailing .
7_cell_pos_67	positive	False	7_cell_pos_66	It 's nice only having to press a button
7_cell_pos_68	positive	False	7_cell_pos_67	to instantly connect with another person .
7_cell_pos_69	positive	False	7_cell_pos_68	- Menu styles :
7_cell_pos_70	positive	False	7_cell_pos_69	There are 2 different menu styles
7_cell_pos_71	positive	False	7_cell_pos_70	you can use .
7_cell_pos_72	positive	False	7_cell_pos_71	I like the nature option
7_cell_pos_73	positive	False	7_cell_pos_72	which has cute animation for each subcategory
7_cell_pos_74	positive	False	7_cell_pos_73	you scroll through .
7_cell_pos_75	positive	False	7_cell_pos_74	My fiance uses the icon style
7_cell_pos_76	positive	False	7_cell_pos_75	which is a more simple design .
7_cell_pos_77	positive	False	7_cell_pos_76	- Custom welcome
7_cell_pos_78	positive	False	7_cell_pos_77	and goodbye screen .
7_cell_pos_79	negative	False	7_cell_pos_78	Cons :
7_cell_pos_80	negative	False	7_cell_pos_79	- Video quality is poor and very pixelated .
7_cell_pos_81	negative	False	7_cell_pos_80	My phone only holds 2 15-second videos .
7_cell_pos_82	negative	False	7_cell_pos_81	- Despite the generous 15 ring tones ,
7_cell_pos_83	negative	False	7_cell_pos_82	it 's hard finding a ringtone
7_cell_pos_84	negative	False	7_cell_pos_83	that does n't make
7_cell_pos_85	negative	False	7_cell_pos_84	you want to pull your hair out .
7_cell_pos_86	negative	False	7_cell_pos_85	Out of the 15 ring tones ,
7_cell_pos_87	negative	False	7_cell_pos_86	there are only about 2 decent ring tones .
7_cell_pos_88	negative	False	7_cell_pos_87	- Antenna :
7_cell_pos_89	negative	True	7_cell_pos_88	I do n't use the antenna very often
7_cell_pos_90	negative	False	7_cell_pos_89	but when I do ,
7_cell_pos_91	negative	False	7_cell_pos_90	it has a hard time staying up
7_cell_pos_92	negative	False	7_cell_pos_91	and is very flimsy .
7_cell_pos_93	negative	False	7_cell_pos_92	- Picture quality is not the best .
7_cell_pos_94	negative	False	7_cell_pos_93	If you intend on taking a lot of pictures
7_cell_pos_95	negative	False	7_cell_pos_94	I would recommend investing in a better picture phone .
7_cell_pos_96	negative	False	7_cell_pos_95	- Does not have V-Cast .
7_cell_pos_97	negative	False	7_cell_pos_96	- No MP3 player .
7_cell_pos_98	positive	False	7_cell_pos_97	Overall :
7_cell_pos_99	positive	False	7_cell_pos_98	This cell phone is exactly
7_cell_pos_100	positive	False	7_cell_pos_99	that , a cell phone to make calls .
7_cell_pos_101	positive	True	7_cell_pos_100	It has some additional features like picture taking and video and organization tools like the phonebook and planner
7_cell_pos_102	positive	False	7_cell_pos_101	but it is still a fairly basic phone .
