4_gourmet_neg_1	False
4_gourmet_neg_2	False
4_gourmet_neg_3	False
4_gourmet_neg_4	False
4_gourmet_neg_5	False
4_gourmet_neg_6	False
4_gourmet_neg_7	False
4_gourmet_neg_8	False
4_gourmet_neg_9	False
4_gourmet_neg_10	False
4_gourmet_neg_11	False
4_gourmet_neg_12	False
4_gourmet_neg_13	False
4_gourmet_neg_14	False
4_gourmet_neg_15	False
4_gourmet_neg_16	False
4_gourmet_neg_17	False
4_gourmet_neg_18	False
4_gourmet_neg_19	False
4_gourmet_neg_20	False
4_gourmet_neg_21	False
4_gourmet_neg_22	False
4_gourmet_neg_23	False
4_gourmet_neg_24	False
4_gourmet_neg_25	False
4_gourmet_neg_26	False
4_gourmet_neg_27	False
4_gourmet_neg_28	False
4_gourmet_neg_29	False
4_gourmet_neg_30	False
4_gourmet_neg_31	False
4_gourmet_neg_32	False
4_gourmet_neg_33	False
4_gourmet_neg_34	False
4_gourmet_neg_35	False
4_gourmet_neg_36	False
4_gourmet_neg_37	True
4_gourmet_neg_38	False
