17_kitchen_neg_1	positive	False	17_kitchen_neg_0	I ` ve own my X3 for about 2 years now
17_kitchen_neg_2	positive	False	17_kitchen_neg_1	and overall ,
17_kitchen_neg_3	positive	False	17_kitchen_neg_2	it has been used to make one double espresso daily .
17_kitchen_neg_4	positive	False	17_kitchen_neg_3	So
17_kitchen_neg_5	negative	False	17_kitchen_neg_4	when it stopped working a month ago ,
17_kitchen_neg_6	negative	False	17_kitchen_neg_5	I was heartbroken .
17_kitchen_neg_7	negative	False	17_kitchen_neg_6	Called FF ,
17_kitchen_neg_8	negative	False	17_kitchen_neg_7	after some back and forth I sent the machine in for repair .
17_kitchen_neg_9	negative	False	17_kitchen_neg_8	The cost of repairing it is about $ 200 , incl .
17_kitchen_neg_10	negative	False	17_kitchen_neg_9	the shipping .
17_kitchen_neg_11	negative	False	17_kitchen_neg_10	Add that to the $ 499 I paid for it
17_kitchen_neg_12	negative	False	17_kitchen_neg_11	and this turns out to be one very expensive machine .
17_kitchen_neg_13	negative	False	17_kitchen_neg_12	After several days of back and forth with customer service ,
17_kitchen_neg_14	negative	False	17_kitchen_neg_13	I still do n't know what exactly is not working in my machine .
17_kitchen_neg_15	negative	False	17_kitchen_neg_14	Apparently ,
17_kitchen_neg_16	negative	False	17_kitchen_neg_15	there are 3 items
17_kitchen_neg_17	negative	False	17_kitchen_neg_16	that have failed ,
17_kitchen_neg_18	negative	False	17_kitchen_neg_17	one being the thermostat , a washer and something else ,
17_kitchen_neg_19	negative	False	17_kitchen_neg_18	that CS was unable to explain .
17_kitchen_neg_20	positive	False	17_kitchen_neg_19	I really liked the machine
17_kitchen_neg_21	positive	False	17_kitchen_neg_20	when it was working ,
17_kitchen_neg_22	positive	False	17_kitchen_neg_21	so I gave it some serious thought of shelling for repair ,
17_kitchen_neg_23	negative	False	17_kitchen_neg_22	but at the end decided against it -
17_kitchen_neg_24	negative	False	17_kitchen_neg_23	I rather purchase a new Rancilio Silvia .
17_kitchen_neg_25	negative	False	17_kitchen_neg_24	When I called the CS with me decision
17_kitchen_neg_26	negative	False	17_kitchen_neg_25	and asked them to send the machine back , I was told
17_kitchen_neg_27	negative	False	17_kitchen_neg_26	that on top of the $ 12 shipping
17_kitchen_neg_28	negative	False	17_kitchen_neg_27	there will be a $ 13 handling charge for packaging the machine .
17_kitchen_neg_29	negative	False	17_kitchen_neg_28	I refused to pay that
17_kitchen_neg_30	negative	False	17_kitchen_neg_29	and the rep turned outright nasty .
17_kitchen_neg_31	negative	False	17_kitchen_neg_30	Long story short ,
17_kitchen_neg_32	negative	False	17_kitchen_neg_31	I finally got them to send the machine back with just a shipping charge , but that was one very unpleasant experience .
17_kitchen_neg_33	negative	False	17_kitchen_neg_32	It is a whole
17_kitchen_neg_34	negative	False	17_kitchen_neg_33	another issue
17_kitchen_neg_35	negative	False	17_kitchen_neg_34	what additional damage they might have done to my machine
17_kitchen_neg_36	negative	False	17_kitchen_neg_35	after the nasty fight
17_kitchen_neg_37	negative	False	17_kitchen_neg_36	I had with them .
17_kitchen_neg_38	positive	False	17_kitchen_neg_37	I really liked the X3
17_kitchen_neg_39	positive	False	17_kitchen_neg_38	when it was working ,
17_kitchen_neg_40	positive	False	17_kitchen_neg_39	and I would love to have it back ,
17_kitchen_neg_41	negative	False	17_kitchen_neg_40	but it is just not cost effective at all .
17_kitchen_neg_42	negative	False	17_kitchen_neg_41	What is really confusing to me is that with the low usage my machine had and the maintenance I provided ,
17_kitchen_neg_43	negative	False	17_kitchen_neg_42	it has 3 parts
17_kitchen_neg_44	negative	False	17_kitchen_neg_43	needing replacement
17_kitchen_neg_45	negative	False	17_kitchen_neg_44	- if this was a good quality machine ,
17_kitchen_neg_46	negative	False	17_kitchen_neg_45	it should have worked a lot longer without any problems .
