3_gourmet_neg_1	negative
3_gourmet_neg_2	negative
3_gourmet_neg_3	negative
3_gourmet_neg_4	negative
3_gourmet_neg_5	negative
3_gourmet_neg_6	negative
3_gourmet_neg_7	negative
3_gourmet_neg_8	negative
3_gourmet_neg_9	negative
3_gourmet_neg_10	negative
3_gourmet_neg_11	negative
3_gourmet_neg_12	negative
3_gourmet_neg_13	negative
3_gourmet_neg_14	negative
3_gourmet_neg_15	positive
3_gourmet_neg_16	positive
3_gourmet_neg_17	positive
3_gourmet_neg_18	negative
3_gourmet_neg_19	negative
3_gourmet_neg_20	negative
3_gourmet_neg_21	negative
3_gourmet_neg_22	negative
3_gourmet_neg_23	negative
3_gourmet_neg_24	negative
3_gourmet_neg_25	negative
3_gourmet_neg_26	positive
3_gourmet_neg_27	positive
3_gourmet_neg_28	positive
3_gourmet_neg_29	positive
3_gourmet_neg_30	negative
3_gourmet_neg_31	negative
3_gourmet_neg_32	negative
3_gourmet_neg_33	negative
3_gourmet_neg_34	negative
3_gourmet_neg_35	negative
3_gourmet_neg_36	negative
3_gourmet_neg_37	negative
3_gourmet_neg_38	negative
3_gourmet_neg_39	negative
3_gourmet_neg_40	negative
3_gourmet_neg_41	negative
3_gourmet_neg_42	negative
3_gourmet_neg_43	negative
3_gourmet_neg_44	negative
3_gourmet_neg_45	negative
3_gourmet_neg_46	negative
3_gourmet_neg_47	negative
3_gourmet_neg_48	negative
3_gourmet_neg_49	negative
3_gourmet_neg_50	negative
3_gourmet_neg_51	negative
3_gourmet_neg_52	negative
3_gourmet_neg_53	negative
3_gourmet_neg_54	negative
3_gourmet_neg_55	negative
3_gourmet_neg_56	negative
3_gourmet_neg_57	negative
