1_gourmet_neg_1	negative	False	1_gourmet_neg_0	I really do like my Senseo coffee maker .
1_gourmet_neg_2	positive	False	1_gourmet_neg_1	I , like others
1_gourmet_neg_3	positive	False	1_gourmet_neg_2	who have reviewed the Kona Pods here , was always searching for a better tasting coffee pod to use in the machine .
1_gourmet_neg_4	positive	False	1_gourmet_neg_3	I was excited to see
1_gourmet_neg_5	positive	False	1_gourmet_neg_4	that Kona now made pods
1_gourmet_neg_6	positive	False	1_gourmet_neg_5	and was also happy to see
1_gourmet_neg_7	positive	False	1_gourmet_neg_6	that they had a pod
1_gourmet_neg_8	positive	False	1_gourmet_neg_7	that was a ' 2 cup style ' .
1_gourmet_neg_9	negative	False	1_gourmet_neg_8	I have not found it to be a huge deal
1_gourmet_neg_10	negative	False	1_gourmet_neg_9	to use 2 smaller '
1_gourmet_neg_11	negative	False	1_gourmet_neg_10	1 cup ' size pods ,
1_gourmet_neg_12	positive	False	1_gourmet_neg_11	but it sounded nice to be able to just put one large pod in the machine instead of 2 smaller one .
1_gourmet_neg_13	negative	True	1_gourmet_neg_12	After reading some of the reviews here ,
1_gourmet_neg_14	negative	False	1_gourmet_neg_13	I could not figure out
1_gourmet_neg_15	negative	True	1_gourmet_neg_14	what some of the reviewers meant by the Kona pods
1_gourmet_neg_16	negative	False	1_gourmet_neg_15	making different amount of coffee per cup each time or how the coffee could be strange and undrinkable .
1_gourmet_neg_17	negative	False	1_gourmet_neg_16	It just did n't make sense .
1_gourmet_neg_18	negative	True	1_gourmet_neg_17	Well ,
1_gourmet_neg_19	negative	True	1_gourmet_neg_18	it still does n't make sense ,
1_gourmet_neg_20	negative	False	1_gourmet_neg_19	but it certainly happened with the coffee
1_gourmet_neg_21	negative	False	1_gourmet_neg_20	I made using the Kona pods also .
1_gourmet_neg_22	negative	False	1_gourmet_neg_21	My results were overall poor and it was very disappointing as the Kona pods cost a lot more than Folgers or other pod brands that I can buy locally .
1_gourmet_neg_23	negative	False	1_gourmet_neg_22	The first thing I noticed was that the coffee in the 2 cup sized Kona pods is packed in much
1_gourmet_neg_24	negative	False	1_gourmet_neg_23	more tightly than in any other pod
1_gourmet_neg_25	negative	False	1_gourmet_neg_24	I have ever used in my Senseo .
1_gourmet_neg_26	negative	False	1_gourmet_neg_25	The instructions for the Kona pods say
1_gourmet_neg_27	negative	False	1_gourmet_neg_26	to wiggle the pods to break up the coffee before inserting into the machine .
1_gourmet_neg_28	negative	False	1_gourmet_neg_27	The Kona pods feel very hard
1_gourmet_neg_29	negative	False	1_gourmet_neg_28	when taken out of their package .
1_gourmet_neg_30	negative	False	1_gourmet_neg_29	I always wiggled and jiggled the pods for about 10 seconds
1_gourmet_neg_31	negative	False	1_gourmet_neg_30	before putting them in the Senseo .
1_gourmet_neg_32	negative	False	1_gourmet_neg_31	After my problems with the Kona pods ,
1_gourmet_neg_33	negative	False	1_gourmet_neg_32	my husband decided that I was not ' wiggling '
1_gourmet_neg_34	negative	False	1_gourmet_neg_33	them enough .
1_gourmet_neg_35	negative	False	1_gourmet_neg_34	He promptly wiggled one to the point that it broke open .
1_gourmet_neg_36	negative	False	1_gourmet_neg_35	So ,
1_gourmet_neg_37	negative	False	1_gourmet_neg_36	there is just so much
1_gourmet_neg_38	negative	False	1_gourmet_neg_37	that can be done to the pod
1_gourmet_neg_39	negative	False	1_gourmet_neg_38	before putting it in the machine .
1_gourmet_neg_40	negative	False	1_gourmet_neg_39	The first thing that I noticed was that the amount of coffee
1_gourmet_neg_41	negative	False	1_gourmet_neg_40	brewed
1_gourmet_neg_42	negative	False	1_gourmet_neg_41	when using the Kona pod was quite a bit less than when using 2 smaller pods .
1_gourmet_neg_43	negative	False	1_gourmet_neg_42	That did not make much sense ,
