1_gourmet_neg_1	0.001
1_gourmet_neg_2	0.001
1_gourmet_neg_3	0.001
1_gourmet_neg_4	0.001
1_gourmet_neg_5	0.001
1_gourmet_neg_6	0.8
1_gourmet_neg_7	0.001
1_gourmet_neg_8	0.001
1_gourmet_neg_9	0.2
1_gourmet_neg_10	0.001
1_gourmet_neg_11	0.001
1_gourmet_neg_12	0.26666666666666666
1_gourmet_neg_13	0.001
1_gourmet_neg_14	0.001
1_gourmet_neg_15	0.001
1_gourmet_neg_16	0.001
1_gourmet_neg_17	0.2
1_gourmet_neg_18	0.2
1_gourmet_neg_19	0.001
1_gourmet_neg_20	0.001
1_gourmet_neg_21	0.001
1_gourmet_neg_22	0.001
1_gourmet_neg_23	0.2
1_gourmet_neg_24	0.001
1_gourmet_neg_25	0.001
1_gourmet_neg_26	0.001
1_gourmet_neg_27	0.001
1_gourmet_neg_28	0.001
1_gourmet_neg_29	0.001
1_gourmet_neg_30	0.001
1_gourmet_neg_31	0.001
1_gourmet_neg_32	0.001
1_gourmet_neg_33	0.001
1_gourmet_neg_34	0.2
1_gourmet_neg_35	0.2
1_gourmet_neg_36	0.4
1_gourmet_neg_37	0.2
1_gourmet_neg_38	0.001
1_gourmet_neg_39	0.001
1_gourmet_neg_40	0.2
1_gourmet_neg_41	0.001
1_gourmet_neg_42	0.001
1_gourmet_neg_43	0.001
1_gourmet_neg_44	0.001
1_gourmet_neg_45	0.001
1_gourmet_neg_46	0.001
1_gourmet_neg_47	0.001
1_gourmet_neg_48	1.0
1_gourmet_neg_49	0.001
1_gourmet_neg_50	0.001
1_gourmet_neg_51	0.001
1_gourmet_neg_52	0.001
1_gourmet_neg_53	0.001
1_gourmet_neg_54	0.001
1_gourmet_neg_55	0.001
1_gourmet_neg_56	0.4
1_gourmet_neg_57	0.001
1_gourmet_neg_58	0.001
1_gourmet_neg_59	0.001
1_gourmet_neg_60	0.001
1_gourmet_neg_61	0.001
1_gourmet_neg_62	0.001
1_gourmet_neg_63	0.001
1_gourmet_neg_64	0.001
1_gourmet_neg_65	0.001
1_gourmet_neg_66	0.001
1_gourmet_neg_67	0.001
1_gourmet_neg_68	0.001
1_gourmet_neg_69	0.001
1_gourmet_neg_70	0.2
1_gourmet_neg_71	0.001
1_gourmet_neg_72	0.001
1_gourmet_neg_73	0.001
1_gourmet_neg_74	0.4
1_gourmet_neg_75	0.2
1_gourmet_neg_76	0.001
1_gourmet_neg_77	0.001
1_gourmet_neg_78	0.001
1_gourmet_neg_79	0.001
1_gourmet_neg_80	0.001
1_gourmet_neg_81	0.001
1_gourmet_neg_82	0.001
1_gourmet_neg_83	0.2
1_gourmet_neg_84	0.001
1_gourmet_neg_85	0.001
1_gourmet_neg_86	0.4
1_gourmet_neg_87	0.2
1_gourmet_neg_88	0.001
1_gourmet_neg_89	0.001
1_gourmet_neg_90	0.001
1_gourmet_neg_91	0.001
1_gourmet_neg_92	0.4
1_gourmet_neg_93	0.001
1_gourmet_neg_94	0.001
1_gourmet_neg_95	0.001
1_gourmet_neg_96	0.001
1_gourmet_neg_97	0.001
1_gourmet_neg_98	0.001
1_gourmet_neg_99	0.6
1_gourmet_neg_100	0.001
1_gourmet_neg_101	0.001
