18_kitchen_pos_1	False
18_kitchen_pos_2	False
18_kitchen_pos_3	False
18_kitchen_pos_4	False
18_kitchen_pos_5	False
18_kitchen_pos_6	False
18_kitchen_pos_7	False
18_kitchen_pos_8	False
18_kitchen_pos_9	False
18_kitchen_pos_10	False
18_kitchen_pos_11	False
18_kitchen_pos_12	False
18_kitchen_pos_13	True
18_kitchen_pos_14	False
18_kitchen_pos_15	False
18_kitchen_pos_16	False
18_kitchen_pos_17	False
18_kitchen_pos_18	False
18_kitchen_pos_19	False
18_kitchen_pos_20	False
18_kitchen_pos_21	False
18_kitchen_pos_22	False
18_kitchen_pos_23	False
18_kitchen_pos_24	False
18_kitchen_pos_25	False
18_kitchen_pos_26	False
18_kitchen_pos_27	False
18_kitchen_pos_28	False
18_kitchen_pos_29	False
18_kitchen_pos_30	False
18_kitchen_pos_31	False
18_kitchen_pos_32	False
18_kitchen_pos_33	False
18_kitchen_pos_34	False
18_kitchen_pos_35	False
18_kitchen_pos_36	False
18_kitchen_pos_37	False
18_kitchen_pos_38	False
18_kitchen_pos_39	True
18_kitchen_pos_40	False
18_kitchen_pos_41	False
18_kitchen_pos_42	False
18_kitchen_pos_43	False
18_kitchen_pos_44	False
18_kitchen_pos_45	False
18_kitchen_pos_46	False
18_kitchen_pos_47	False
18_kitchen_pos_48	False
18_kitchen_pos_49	False
18_kitchen_pos_50	False
18_kitchen_pos_51	False
18_kitchen_pos_52	False
